Dataset,Evaluation metric,Metric value
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9164179104477612
WaveGlove-multi,Accuracy,0.9134328358208955
WaveGlove-multi,Accuracy,0.9223880597014925
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.8985074626865671
WaveGlove-multi,Accuracy,0.9213930348258706
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.9114427860696518
WaveGlove-multi,Accuracy,0.9124378109452737
WaveGlove-multi,Accuracy,0.9044776119402985
WaveGlove-multi,Accuracy,0.9283582089552239
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9054726368159204
WaveGlove-multi,Accuracy,0.9154228855721394
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.9144278606965174
WaveGlove-multi,Accuracy,0.9144278606965174
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.9253731343283582
WaveGlove-multi,Accuracy,0.9253731343283582
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.9064676616915422
WaveGlove-multi,Accuracy,0.9203980099502488
WaveGlove-multi,Accuracy,0.9233830845771144
WaveGlove-multi,Accuracy,0.9203980099502488
WaveGlove-multi,Accuracy,0.9263681592039801
WaveGlove-multi,Accuracy,0.9124378109452737
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.9273631840796019
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.9233830845771144
WaveGlove-multi,Accuracy,0.9293532338308458
WaveGlove-multi,Accuracy,0.936318407960199
WaveGlove-multi,Accuracy,0.9353233830845771
WaveGlove-multi,Accuracy,0.9213930348258706
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.9164179104477612
WaveGlove-multi,Accuracy,0.9014925373134328
WaveGlove-multi,Accuracy,0.9223880597014925
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9233830845771144
WaveGlove-multi,Accuracy,0.9223880597014925
WaveGlove-multi,Accuracy,0.8965174129353234
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9104477611940298
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9114427860696518
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.9283582089552239
WaveGlove-multi,Accuracy,0.9263681592039801
WaveGlove-multi,Accuracy,0.9024875621890547
WaveGlove-multi,Accuracy,0.9203980099502488
WaveGlove-multi,Accuracy,0.9223880597014925
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.9034825870646767
WaveGlove-multi,Accuracy,0.9263681592039801
WaveGlove-multi,Accuracy,0.9044776119402985
WaveGlove-multi,Accuracy,0.9074626865671642
WaveGlove-multi,Accuracy,0.9383084577114428
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.9303482587064676
WaveGlove-multi,Accuracy,0.9203980099502488
WaveGlove-multi,Accuracy,0.909452736318408
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9084577114427861
WaveGlove-multi,Accuracy,0.9203980099502488
WaveGlove-multi,Accuracy,0.8995024875621891
WaveGlove-multi,Accuracy,0.9154228855721394
WaveGlove-multi,Accuracy,0.9074626865671642
WaveGlove-multi,Accuracy,0.9024875621890547
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.9253731343283582
WaveGlove-multi,Accuracy,0.9223880597014925
WaveGlove-multi,Accuracy,0.9174129353233831
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9014925373134328
WaveGlove-multi,Accuracy,0.918407960199005
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9154228855721394
WaveGlove-multi,Accuracy,0.9104477611940298
WaveGlove-multi,Accuracy,0.936318407960199
WaveGlove-multi,Accuracy,0.9213930348258706
WaveGlove-multi,Accuracy,0.9074626865671642
WaveGlove-multi,Accuracy,0.9124378109452737
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9194029850746268
WaveGlove-multi,Accuracy,0.9164179104477612
WaveGlove-multi,Accuracy,0.9054726368159204
WaveGlove-multi,Accuracy,0.9243781094527364
WaveGlove-multi,Accuracy,0.9134328358208955
WaveGlove-multi,Accuracy,0.9074626865671642
WaveGlove-multi,Recall,0.9387060387281724
WaveGlove-multi,Recall,0.9336641612557695
WaveGlove-multi,Recall,0.9304962258682388
WaveGlove-multi,Recall,0.9403693502109416
WaveGlove-multi,Recall,0.9370553110599142
WaveGlove-multi,Recall,0.9398041776013824
WaveGlove-multi,Recall,0.9177097967186364
WaveGlove-multi,Recall,0.9342882457870918
WaveGlove-multi,Recall,0.931640614434264
WaveGlove-multi,Recall,0.9287485157464951
WaveGlove-multi,Recall,0.923450163772955
WaveGlove-multi,Recall,0.9222880254178546
WaveGlove-multi,Recall,0.942544814097884
WaveGlove-multi,Recall,0.9356298742073247
WaveGlove-multi,Recall,0.9330680923196802
WaveGlove-multi,Recall,0.9334577411585623
WaveGlove-multi,Recall,0.927632995323771
WaveGlove-multi,Recall,0.9340788555695876
WaveGlove-multi,Recall,0.9346210142027023
WaveGlove-multi,Recall,0.9392183435247419
WaveGlove-multi,Recall,0.9287972628521243
WaveGlove-multi,Recall,0.923809477372648
WaveGlove-multi,Recall,0.9328903701510608
WaveGlove-multi,Recall,0.9440541162080944
WaveGlove-multi,Recall,0.9373943643760303
WaveGlove-multi,Recall,0.93446905865659
WaveGlove-multi,Recall,0.9258278650852916
WaveGlove-multi,Recall,0.9295887471418115
WaveGlove-multi,Recall,0.9311155338383009
WaveGlove-multi,Recall,0.94028640019169
WaveGlove-multi,Recall,0.9382994130714003
WaveGlove-multi,Recall,0.944761105710273
WaveGlove-multi,Recall,0.9242548866379207
WaveGlove-multi,Recall,0.928030455634196
WaveGlove-multi,Recall,0.9470352090539257
WaveGlove-multi,Recall,0.9401173670251489
WaveGlove-multi,Recall,0.9381504514112721
WaveGlove-multi,Recall,0.9419211600322988
WaveGlove-multi,Recall,0.9534268764065654
WaveGlove-multi,Recall,0.9504924923632906
WaveGlove-multi,Recall,0.9357308578227617
WaveGlove-multi,Recall,0.9355703096215998
WaveGlove-multi,Recall,0.9327443505321285
WaveGlove-multi,Recall,0.915424447417749
WaveGlove-multi,Recall,0.9381426151161638
WaveGlove-multi,Recall,0.9237899695726697
WaveGlove-multi,Recall,0.9355451590253956
WaveGlove-multi,Recall,0.9391546233118512
WaveGlove-multi,Recall,0.9366712865823543
WaveGlove-multi,Recall,0.9182676415258887
WaveGlove-multi,Recall,0.9360833853883009
WaveGlove-multi,Recall,0.9353189632842315
WaveGlove-multi,Recall,0.9344463816662759
WaveGlove-multi,Recall,0.9284709481043574
WaveGlove-multi,Recall,0.9343061001322055
WaveGlove-multi,Recall,0.9393679461065148
WaveGlove-multi,Recall,0.9453007137405983
WaveGlove-multi,Recall,0.9209349698205685
WaveGlove-multi,Recall,0.9358240319595797
WaveGlove-multi,Recall,0.9404473222244308
WaveGlove-multi,Recall,0.9395300522253134
WaveGlove-multi,Recall,0.9212648086259487
WaveGlove-multi,Recall,0.9400165022157375
WaveGlove-multi,Recall,0.9235863313582342
WaveGlove-multi,Recall,0.9276571488541948
WaveGlove-multi,Recall,0.9526381225791812
WaveGlove-multi,Recall,0.9344000988719086
WaveGlove-multi,Recall,0.9385616595424936
WaveGlove-multi,Recall,0.9342396941403286
WaveGlove-multi,Recall,0.9251478519913484
WaveGlove-multi,Recall,0.9331022068456325
WaveGlove-multi,Recall,0.9359431980035052
WaveGlove-multi,Recall,0.9259434641753153
WaveGlove-multi,Recall,0.9409995263110428
WaveGlove-multi,Recall,0.9224927448997786
WaveGlove-multi,Recall,0.9332738373517444
WaveGlove-multi,Recall,0.9304188260781941
WaveGlove-multi,Recall,0.9158979835424049
WaveGlove-multi,Recall,0.9337531387662207
WaveGlove-multi,Recall,0.9364669062754004
WaveGlove-multi,Recall,0.9369899929932864
WaveGlove-multi,Recall,0.933138688067951
WaveGlove-multi,Recall,0.9353751659116206
WaveGlove-multi,Recall,0.9345919534938222
WaveGlove-multi,Recall,0.9192047656076799
WaveGlove-multi,Recall,0.9397320449990019
WaveGlove-multi,Recall,0.9271924145130513
WaveGlove-multi,Recall,0.9355599407245215
WaveGlove-multi,Recall,0.9283263732423165
WaveGlove-multi,Recall,0.9480889210847334
WaveGlove-multi,Recall,0.9369914818431385
WaveGlove-multi,Recall,0.9279721718115983
WaveGlove-multi,Recall,0.9356993775231277
WaveGlove-multi,Recall,0.9339640993481726
WaveGlove-multi,Recall,0.9388497670803608
WaveGlove-multi,Recall,0.9364751476924293
WaveGlove-multi,Recall,0.9290439546983816
WaveGlove-multi,Recall,0.9415800083865221
WaveGlove-multi,Recall,0.9312849016005212
WaveGlove-multi,Recall,0.9248772324910024
WaveGlove-multi,Macro F1 score,0.9271850044880783
WaveGlove-multi,Macro F1 score,0.9221324912033059
WaveGlove-multi,Macro F1 score,0.9205361189094965
WaveGlove-multi,Macro F1 score,0.9271652815858108
WaveGlove-multi,Macro F1 score,0.9262957795755157
WaveGlove-multi,Macro F1 score,0.9276029508189034
WaveGlove-multi,Macro F1 score,0.9057760056306936
WaveGlove-multi,Macro F1 score,0.9240449956348011
WaveGlove-multi,Macro F1 score,0.9210993832553839
WaveGlove-multi,Macro F1 score,0.9176200327515154
WaveGlove-multi,Macro F1 score,0.9161674497701339
WaveGlove-multi,Macro F1 score,0.9102551302848233
WaveGlove-multi,Macro F1 score,0.932992180994317
WaveGlove-multi,Macro F1 score,0.9262915891000373
WaveGlove-multi,Macro F1 score,0.9215873413983643
WaveGlove-multi,Macro F1 score,0.927628107226906
WaveGlove-multi,Macro F1 score,0.9148534057616586
WaveGlove-multi,Macro F1 score,0.9201627431229947
WaveGlove-multi,Macro F1 score,0.9256484577733297
WaveGlove-multi,Macro F1 score,0.9289895205412827
WaveGlove-multi,Macro F1 score,0.9200458250586553
WaveGlove-multi,Macro F1 score,0.9151963508177675
WaveGlove-multi,Macro F1 score,0.9229858020590158
WaveGlove-multi,Macro F1 score,0.9302681353481255
WaveGlove-multi,Macro F1 score,0.929728287214142
WaveGlove-multi,Macro F1 score,0.9235152583646211
WaveGlove-multi,Macro F1 score,0.9151031242958882
WaveGlove-multi,Macro F1 score,0.9185461401064496
WaveGlove-multi,Macro F1 score,0.9233418087922818
WaveGlove-multi,Macro F1 score,0.9296047483914207
WaveGlove-multi,Macro F1 score,0.9296337027704896
WaveGlove-multi,Macro F1 score,0.9315773909571995
WaveGlove-multi,Macro F1 score,0.9172162605212093
WaveGlove-multi,Macro F1 score,0.9171769923131907
WaveGlove-multi,Macro F1 score,0.9373342434554552
WaveGlove-multi,Macro F1 score,0.9297231098593998
WaveGlove-multi,Macro F1 score,0.9290315890987706
WaveGlove-multi,Macro F1 score,0.9336984580505838
WaveGlove-multi,Macro F1 score,0.9411813062388531
WaveGlove-multi,Macro F1 score,0.9397586482337101
WaveGlove-multi,Macro F1 score,0.9249916942021873
WaveGlove-multi,Macro F1 score,0.9256080293337177
WaveGlove-multi,Macro F1 score,0.9243112410237116
WaveGlove-multi,Macro F1 score,0.9086846341684919
WaveGlove-multi,Macro F1 score,0.927641506334077
WaveGlove-multi,Macro F1 score,0.9161345459822688
WaveGlove-multi,Macro F1 score,0.923824959409411
WaveGlove-multi,Macro F1 score,0.9274754692549113
WaveGlove-multi,Macro F1 score,0.9243791219482266
WaveGlove-multi,Macro F1 score,0.9033844313339362
WaveGlove-multi,Macro F1 score,0.9256192051506468
WaveGlove-multi,Macro F1 score,0.9222170817935574
WaveGlove-multi,Macro F1 score,0.9248660695161466
WaveGlove-multi,Macro F1 score,0.9202144252037452
WaveGlove-multi,Macro F1 score,0.921244122903598
WaveGlove-multi,Macro F1 score,0.9303831072291525
WaveGlove-multi,Macro F1 score,0.9317677540727989
WaveGlove-multi,Macro F1 score,0.9107702725529656
WaveGlove-multi,Macro F1 score,0.927407492901537
WaveGlove-multi,Macro F1 score,0.9312271106986576
WaveGlove-multi,Macro F1 score,0.9286607884253271
WaveGlove-multi,Macro F1 score,0.9101004227815036
WaveGlove-multi,Macro F1 score,0.9313624387457025
WaveGlove-multi,Macro F1 score,0.9098625132870812
WaveGlove-multi,Macro F1 score,0.9147154560122893
WaveGlove-multi,Macro F1 score,0.9436839712150864
WaveGlove-multi,Macro F1 score,0.9234565015354128
WaveGlove-multi,Macro F1 score,0.9326317553105331
WaveGlove-multi,Macro F1 score,0.9275634699066294
WaveGlove-multi,Macro F1 score,0.9164661122453126
WaveGlove-multi,Macro F1 score,0.9247833493031968
WaveGlove-multi,Macro F1 score,0.926497838101746
WaveGlove-multi,Macro F1 score,0.9152907051984578
WaveGlove-multi,Macro F1 score,0.9305303605566974
WaveGlove-multi,Macro F1 score,0.9074729227571035
WaveGlove-multi,Macro F1 score,0.9187496261553446
WaveGlove-multi,Macro F1 score,0.9180192154157467
WaveGlove-multi,Macro F1 score,0.9059258660935754
WaveGlove-multi,Macro F1 score,0.9186578135595824
WaveGlove-multi,Macro F1 score,0.9265051916034267
WaveGlove-multi,Macro F1 score,0.9277752630307188
WaveGlove-multi,Macro F1 score,0.9247796860661026
WaveGlove-multi,Macro F1 score,0.9272614794265043
WaveGlove-multi,Macro F1 score,0.9232844683608564
WaveGlove-multi,Macro F1 score,0.906346371295464
WaveGlove-multi,Macro F1 score,0.9257038815402427
WaveGlove-multi,Macro F1 score,0.9206912915482963
WaveGlove-multi,Macro F1 score,0.9255738601339427
WaveGlove-multi,Macro F1 score,0.9179382292099024
WaveGlove-multi,Macro F1 score,0.9401260645393826
WaveGlove-multi,Macro F1 score,0.9224170914414767
WaveGlove-multi,Macro F1 score,0.9150004297417016
WaveGlove-multi,Macro F1 score,0.9247255741698154
WaveGlove-multi,Macro F1 score,0.9264604058823834
WaveGlove-multi,Macro F1 score,0.9272789532614545
WaveGlove-multi,Macro F1 score,0.9254810630226956
WaveGlove-multi,Macro F1 score,0.9145145717320161
WaveGlove-multi,Macro F1 score,0.931207826631432
WaveGlove-multi,Macro F1 score,0.91920660576181
WaveGlove-multi,Macro F1 score,0.9146772408910908
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.6893203883495146
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.8543689320388349
WaveGlove-single,Accuracy,0.8252427184466019
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7572815533980582
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.8349514563106796
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.6990291262135923
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.6893203883495146
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7184466019417476
WaveGlove-single,Accuracy,0.7572815533980582
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.8155339805825242
WaveGlove-single,Accuracy,0.6893203883495146
WaveGlove-single,Accuracy,0.6990291262135923
WaveGlove-single,Accuracy,0.7087378640776699
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.6796116504854369
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.8155339805825242
WaveGlove-single,Accuracy,0.7184466019417476
WaveGlove-single,Accuracy,0.8349514563106796
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.6990291262135923
WaveGlove-single,Accuracy,0.8155339805825242
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.6796116504854369
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7184466019417476
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.8155339805825242
WaveGlove-single,Accuracy,0.7864077669902912
WaveGlove-single,Accuracy,0.8252427184466019
WaveGlove-single,Accuracy,0.7087378640776699
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.7378640776699029
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.7087378640776699
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7961165048543689
WaveGlove-single,Accuracy,0.8155339805825242
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.8252427184466019
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.7572815533980582
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.8543689320388349
WaveGlove-single,Accuracy,0.7669902912621359
WaveGlove-single,Accuracy,0.7281553398058253
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.7475728155339806
WaveGlove-single,Accuracy,0.7184466019417476
WaveGlove-single,Accuracy,0.7766990291262136
WaveGlove-single,Accuracy,0.8058252427184466
WaveGlove-single,Accuracy,0.6796116504854369
WaveGlove-single,Recall,0.74874069285834
WaveGlove-single,Recall,0.7518237934904602
WaveGlove-single,Recall,0.6739737423070756
WaveGlove-single,Recall,0.8374449624449624
WaveGlove-single,Recall,0.7884270050936717
WaveGlove-single,Recall,0.8560060310060309
WaveGlove-single,Recall,0.7796764963431629
WaveGlove-single,Recall,0.7772397355730689
WaveGlove-single,Recall,0.7712078045411379
WaveGlove-single,Recall,0.7551867885201219
WaveGlove-single,Recall,0.8271836188502856
WaveGlove-single,Recall,0.7495929995929996
WaveGlove-single,Recall,0.7215506715506715
WaveGlove-single,Recall,0.7641284641284642
WaveGlove-single,Recall,0.7475407671486103
WaveGlove-single,Recall,0.6762866762866763
WaveGlove-single,Recall,0.7345528110233992
WaveGlove-single,Recall,0.7108440941774274
WaveGlove-single,Recall,0.7164640914640914
WaveGlove-single,Recall,0.7485913052089523
WaveGlove-single,Recall,0.77667949334616
WaveGlove-single,Recall,0.7774702415507013
WaveGlove-single,Recall,0.6871794871794872
WaveGlove-single,Recall,0.7073343323343324
WaveGlove-single,Recall,0.6899337862573156
WaveGlove-single,Recall,0.7561817000413492
WaveGlove-single,Recall,0.8238576238576238
WaveGlove-single,Recall,0.7778795278795279
WaveGlove-single,Recall,0.7270930775832736
WaveGlove-single,Recall,0.7594719369229174
WaveGlove-single,Recall,0.7600949975949977
WaveGlove-single,Recall,0.8004239587572921
WaveGlove-single,Recall,0.7808751161692338
WaveGlove-single,Recall,0.7166185666185666
WaveGlove-single,Recall,0.7637075887075887
WaveGlove-single,Recall,0.7100107353730543
WaveGlove-single,Recall,0.822092722092722
WaveGlove-single,Recall,0.7358841775508442
WaveGlove-single,Recall,0.7614268447601781
WaveGlove-single,Recall,0.8092046842046842
WaveGlove-single,Recall,0.7580653913987248
WaveGlove-single,Recall,0.7343092763382618
WaveGlove-single,Recall,0.7520202020202019
WaveGlove-single,Recall,0.6789469789469789
WaveGlove-single,Recall,0.8010501843835177
WaveGlove-single,Recall,0.8127993986689639
WaveGlove-single,Recall,0.7061466311466311
WaveGlove-single,Recall,0.8471139971139973
WaveGlove-single,Recall,0.7396011396011396
WaveGlove-single,Recall,0.786984036770908
WaveGlove-single,Recall,0.8068290762735206
WaveGlove-single,Recall,0.7535951702618369
WaveGlove-single,Recall,0.7744554827888162
WaveGlove-single,Recall,0.7434482184482185
WaveGlove-single,Recall,0.73988603988604
WaveGlove-single,Recall,0.7041522889348976
WaveGlove-single,Recall,0.8428543134425488
WaveGlove-single,Recall,0.7873940873940874
WaveGlove-single,Recall,0.6798255484529994
WaveGlove-single,Recall,0.819028194028194
WaveGlove-single,Recall,0.7731462981462981
