Dataset,Evaluation metric,Metric value
WaveGlove-single,Recall,0.7475143592790652
WaveGlove-single,Recall,0.7629729838063172
WaveGlove-single,Recall,0.7526094276094276
WaveGlove-single,Recall,0.8022349564016231
WaveGlove-single,Recall,0.7938271604938272
WaveGlove-single,Recall,0.7387717221050555
WaveGlove-single,Recall,0.6948156781490115
WaveGlove-single,Recall,0.711348979537834
WaveGlove-single,Recall,0.7551838258359997
WaveGlove-single,Recall,0.774473493100944
WaveGlove-single,Recall,0.748338081671415
WaveGlove-single,Recall,0.8045750545750546
WaveGlove-single,Recall,0.7839872151466354
WaveGlove-single,Recall,0.8221116392685021
WaveGlove-single,Recall,0.7081523414856749
WaveGlove-single,Recall,0.80993265993266
WaveGlove-single,Recall,0.7334508657264076
WaveGlove-single,Recall,0.7076355340848095
WaveGlove-single,Recall,0.7103896103896105
WaveGlove-single,Recall,0.7802050164795262
WaveGlove-single,Recall,0.6925983602454191
WaveGlove-single,Recall,0.774669573582617
WaveGlove-single,Recall,0.8454860317605415
WaveGlove-single,Recall,0.7494825223086093
WaveGlove-single,Recall,0.7597659783934294
WaveGlove-single,Recall,0.8253442545109211
WaveGlove-single,Recall,0.7557373182373183
WaveGlove-single,Recall,0.769610636277303
WaveGlove-single,Recall,0.7481805231805232
WaveGlove-single,Recall,0.7512065419960157
WaveGlove-single,Recall,0.8886163219496552
WaveGlove-single,Recall,0.79339117672451
WaveGlove-single,Recall,0.7264513264513266
WaveGlove-single,Recall,0.8158323158323159
WaveGlove-single,Recall,0.7594556677890012
WaveGlove-single,Recall,0.71996336996337
WaveGlove-single,Recall,0.7889095472428804
WaveGlove-single,Recall,0.8012942612942613
WaveGlove-single,Recall,0.6631115072291542
WaveGlove-single,Macro F1 score,0.730866138010605
WaveGlove-single,Macro F1 score,0.7486490520973281
WaveGlove-single,Macro F1 score,0.6742433468776179
WaveGlove-single,Macro F1 score,0.805931376164023
WaveGlove-single,Macro F1 score,0.7863878819548042
WaveGlove-single,Macro F1 score,0.8549429437664732
WaveGlove-single,Macro F1 score,0.7883018300355762
WaveGlove-single,Macro F1 score,0.7674032986053446
WaveGlove-single,Macro F1 score,0.7676354415756214
WaveGlove-single,Macro F1 score,0.7635889938521516
WaveGlove-single,Macro F1 score,0.8202608691657584
WaveGlove-single,Macro F1 score,0.745983035983036
WaveGlove-single,Macro F1 score,0.6917548097296381
WaveGlove-single,Macro F1 score,0.7547578401035574
WaveGlove-single,Macro F1 score,0.7332118745872652
WaveGlove-single,Macro F1 score,0.6715601359653772
WaveGlove-single,Macro F1 score,0.7225243386976612
WaveGlove-single,Macro F1 score,0.7192748771696141
WaveGlove-single,Macro F1 score,0.7043760885791367
WaveGlove-single,Macro F1 score,0.7585141376403922
WaveGlove-single,Macro F1 score,0.7730196105196105
WaveGlove-single,Macro F1 score,0.768723920765663
WaveGlove-single,Macro F1 score,0.6856415082502039
WaveGlove-single,Macro F1 score,0.6981382167140681
WaveGlove-single,Macro F1 score,0.6953627758967025
WaveGlove-single,Macro F1 score,0.7200227500227501
WaveGlove-single,Macro F1 score,0.7980062193684483
WaveGlove-single,Macro F1 score,0.7616558707557944
WaveGlove-single,Macro F1 score,0.7297509397702596
WaveGlove-single,Macro F1 score,0.7553319253369962
WaveGlove-single,Macro F1 score,0.7564910486136165
WaveGlove-single,Macro F1 score,0.7970744841072485
WaveGlove-single,Macro F1 score,0.7816332119145418
WaveGlove-single,Macro F1 score,0.7212198541570358
WaveGlove-single,Macro F1 score,0.7612313612313613
WaveGlove-single,Macro F1 score,0.6971997615960465
WaveGlove-single,Macro F1 score,0.8033498458087166
WaveGlove-single,Macro F1 score,0.7237299376829053
WaveGlove-single,Macro F1 score,0.7698369769363684
WaveGlove-single,Macro F1 score,0.7897681928308884
WaveGlove-single,Macro F1 score,0.768539499068507
WaveGlove-single,Macro F1 score,0.7288339684624514
WaveGlove-single,Macro F1 score,0.733164272466873
WaveGlove-single,Macro F1 score,0.6732738266655864
WaveGlove-single,Macro F1 score,0.8070985472027533
WaveGlove-single,Macro F1 score,0.8131027989723641
WaveGlove-single,Macro F1 score,0.6945091945091945
WaveGlove-single,Macro F1 score,0.8174501424501425
WaveGlove-single,Macro F1 score,0.7485386337071949
WaveGlove-single,Macro F1 score,0.7733378010702489
WaveGlove-single,Macro F1 score,0.7939183900510558
WaveGlove-single,Macro F1 score,0.7469837626117073
WaveGlove-single,Macro F1 score,0.7702935062370235
WaveGlove-single,Macro F1 score,0.7415143880617027
WaveGlove-single,Macro F1 score,0.7366244866244865
WaveGlove-single,Macro F1 score,0.6917988283029763
WaveGlove-single,Macro F1 score,0.8208255462621743
WaveGlove-single,Macro F1 score,0.7805476891184038
WaveGlove-single,Macro F1 score,0.6738057886624195
WaveGlove-single,Macro F1 score,0.7790652557319224
WaveGlove-single,Macro F1 score,0.7724475085265279
WaveGlove-single,Macro F1 score,0.7362002544839856
WaveGlove-single,Macro F1 score,0.762086632472028
WaveGlove-single,Macro F1 score,0.7484497498386388
WaveGlove-single,Macro F1 score,0.7906030991619727
WaveGlove-single,Macro F1 score,0.7775025975931465
WaveGlove-single,Macro F1 score,0.7324098708309235
WaveGlove-single,Macro F1 score,0.686657710105986
WaveGlove-single,Macro F1 score,0.7088890775165285
WaveGlove-single,Macro F1 score,0.7404362921029589
WaveGlove-single,Macro F1 score,0.7607292105010157
WaveGlove-single,Macro F1 score,0.7610294643627977
WaveGlove-single,Macro F1 score,0.7987718691523642
WaveGlove-single,Macro F1 score,0.7818158272248873
WaveGlove-single,Macro F1 score,0.804122198078316
WaveGlove-single,Macro F1 score,0.6895935163379491
WaveGlove-single,Macro F1 score,0.7895666062332728
WaveGlove-single,Macro F1 score,0.7401556444040105
WaveGlove-single,Macro F1 score,0.6962979343784297
WaveGlove-single,Macro F1 score,0.6979035218357469
WaveGlove-single,Macro F1 score,0.7777801753466722
WaveGlove-single,Macro F1 score,0.6835988623779322
WaveGlove-single,Macro F1 score,0.7751227171972681
WaveGlove-single,Macro F1 score,0.8226971750363563
WaveGlove-single,Macro F1 score,0.7435576871759834
WaveGlove-single,Macro F1 score,0.7665391578804143
WaveGlove-single,Macro F1 score,0.8264451359136602
WaveGlove-single,Macro F1 score,0.7571924067893316
WaveGlove-single,Macro F1 score,0.7497715135436891
WaveGlove-single,Macro F1 score,0.7548853615520281
WaveGlove-single,Macro F1 score,0.7467235552487044
WaveGlove-single,Macro F1 score,0.8613929161221304
WaveGlove-single,Macro F1 score,0.7870781548200904
WaveGlove-single,Macro F1 score,0.7127045878380737
WaveGlove-single,Macro F1 score,0.7965363854252743
WaveGlove-single,Macro F1 score,0.7167968435040781
WaveGlove-single,Macro F1 score,0.7141601955863416
WaveGlove-single,Macro F1 score,0.7832815796498661
WaveGlove-single,Macro F1 score,0.7921210029905682
WaveGlove-single,Macro F1 score,0.6440080767969455
uWave,Accuracy,0.6919642857142857
uWave,Accuracy,0.7053571428571429
uWave,Accuracy,0.7276785714285714
uWave,Accuracy,0.7321428571428571
uWave,Accuracy,0.7075892857142857
uWave,Accuracy,0.7299107142857143
uWave,Accuracy,0.75
uWave,Accuracy,0.7455357142857143
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.7455357142857143
uWave,Accuracy,0.7410714285714286
uWave,Accuracy,0.7075892857142857
uWave,Accuracy,0.7276785714285714
uWave,Accuracy,0.6986607142857143
uWave,Accuracy,0.7321428571428571
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.7098214285714286
uWave,Accuracy,0.7053571428571429
uWave,Accuracy,0.6941964285714286
uWave,Accuracy,0.7075892857142857
uWave,Accuracy,0.71875
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.6897321428571429
uWave,Accuracy,0.7142857142857143
uWave,Accuracy,0.703125
uWave,Accuracy,0.734375
uWave,Accuracy,0.7433035714285714
uWave,Accuracy,0.6941964285714286
uWave,Accuracy,0.7098214285714286
uWave,Accuracy,0.7544642857142857
uWave,Accuracy,0.6986607142857143
uWave,Accuracy,0.75
uWave,Accuracy,0.703125
uWave,Accuracy,0.7120535714285714
uWave,Accuracy,0.7433035714285714
uWave,Accuracy,0.7366071428571429
uWave,Accuracy,0.703125
uWave,Accuracy,0.734375
uWave,Accuracy,0.7053571428571429
uWave,Accuracy,0.7098214285714286
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.6941964285714286
uWave,Accuracy,0.6852678571428571
uWave,Accuracy,0.7477678571428571
uWave,Accuracy,0.7276785714285714
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.7165178571428571
uWave,Accuracy,0.734375
uWave,Accuracy,0.7544642857142857
uWave,Accuracy,0.7120535714285714
uWave,Accuracy,0.7276785714285714
uWave,Accuracy,0.7098214285714286
uWave,Accuracy,0.7053571428571429
uWave,Accuracy,0.7165178571428571
uWave,Accuracy,0.7388392857142857
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.6696428571428571
uWave,Accuracy,0.7075892857142857
uWave,Accuracy,0.7410714285714286
uWave,Accuracy,0.703125
uWave,Accuracy,0.7633928571428571
uWave,Accuracy,0.7321428571428571
uWave,Accuracy,0.71875
uWave,Accuracy,0.7544642857142857
uWave,Accuracy,0.7299107142857143
uWave,Accuracy,0.7388392857142857
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.7544642857142857
uWave,Accuracy,0.7388392857142857
uWave,Accuracy,0.7120535714285714
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.7209821428571429
uWave,Accuracy,0.6450892857142857
uWave,Accuracy,0.7321428571428571
uWave,Accuracy,0.7366071428571429
uWave,Accuracy,0.6897321428571429
uWave,Accuracy,0.7254464285714286
uWave,Accuracy,0.7433035714285714
uWave,Accuracy,0.7209821428571429
uWave,Accuracy,0.7075892857142857
uWave,Accuracy,0.7455357142857143
uWave,Accuracy,0.6919642857142857
uWave,Accuracy,0.7053571428571429
uWave,Accuracy,0.7008928571428571
uWave,Accuracy,0.7388392857142857
uWave,Accuracy,0.7433035714285714
uWave,Accuracy,0.6875
uWave,Accuracy,0.7477678571428571
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.734375
uWave,Accuracy,0.6830357142857143
uWave,Accuracy,0.7232142857142857
uWave,Accuracy,0.7321428571428571
uWave,Accuracy,0.7477678571428571
uWave,Accuracy,0.6964285714285714
uWave,Accuracy,0.71875
uWave,Accuracy,0.7299107142857143
uWave,Accuracy,0.6919642857142857
uWave,Accuracy,0.7053571428571429
uWave,Recall,0.6903321098070045
uWave,Recall,0.6961049446632406
uWave,Recall,0.7236487031055525
uWave,Recall,0.7315385193197645
uWave,Recall,0.7112287194270486
uWave,Recall,0.7352666976540232
uWave,Recall,0.7482718809587354
uWave,Recall,0.7505860720435322
uWave,Recall,0.7260335813404037
uWave,Recall,0.7369440609186759
uWave,Recall,0.736949203711554
uWave,Recall,0.7028599672430198
uWave,Recall,0.7222404228935266
uWave,Recall,0.7101733281931051
uWave,Recall,0.7281836349363086
uWave,Recall,0.7047217024971262
uWave,Recall,0.7111526448125914
uWave,Recall,0.7132671742840537
uWave,Recall,0.6961309630126536
uWave,Recall,0.7027381064572273
uWave,Recall,0.7171132092079997
uWave,Recall,0.7236266488326214
uWave,Recall,0.7017905489318095
uWave,Recall,0.7088611674142798
uWave,Recall,0.6923041233779101
uWave,Recall,0.7327595400858927
uWave,Recall,0.7457917369168264
uWave,Recall,0.6884172781431412
uWave,Recall,0.7065600721038088
uWave,Recall,0.7583449723956932
uWave,Recall,0.6926523699267801
uWave,Recall,0.7520364770414842
uWave,Recall,0.7001401940173301
uWave,Recall,0.7200897663496105
uWave,Recall,0.7390655341502114
uWave,Recall,0.7379594734957198
uWave,Recall,0.7036642350309946
uWave,Recall,0.7208580629149414
uWave,Recall,0.7158922407349815
uWave,Recall,0.7049722417895672
uWave,Recall,0.7133651499086797
uWave,Recall,0.6982047583430753
uWave,Recall,0.6971141532129645
uWave,Recall,0.7327377460447972
uWave,Recall,0.7284649455595897
uWave,Recall,0.70725242918669
uWave,Recall,0.7204177229045914
uWave,Recall,0.7316950550247965
uWave,Recall,0.7554049784978094
uWave,Recall,0.719935843243517
uWave,Recall,0.7312395148737462
uWave,Recall,0.7106262278630996
uWave,Recall,0.7050431978625596
uWave,Recall,0.7120163868109618
uWave,Recall,0.7433576480990274
uWave,Recall,0.6987802855080472
uWave,Recall,0.6689689831582246
uWave,Recall,0.7071891820709696
uWave,Recall,0.7448115406982706
uWave,Recall,0.7020525553281972
uWave,Recall,0.7608047185568817
uWave,Recall,0.7330361768457436
uWave,Recall,0.7132805851555851
uWave,Recall,0.7506406131915595
uWave,Recall,0.7368420371309181
uWave,Recall,0.7447960665346449
uWave,Recall,0.7021483969406301
uWave,Recall,0.7598387566231493
uWave,Recall,0.7454252519759227
uWave,Recall,0.7062556756230377
uWave,Recall,0.713182356346128
uWave,Recall,0.7116327153068258
uWave,Recall,0.650450059532073
uWave,Recall,0.7375941430134342
uWave,Recall,0.7463287555488296
uWave,Recall,0.6895560190577472
uWave,Recall,0.7273652498131203
uWave,Recall,0.7350588901460098
uWave,Recall,0.7276656061508278
uWave,Recall,0.7087042302881184
uWave,Recall,0.7416872652978621
uWave,Recall,0.6965984581048468
uWave,Recall,0.7101290110886728
uWave,Recall,0.7017410708356375
uWave,Recall,0.740576332332954
uWave,Recall,0.7417018388189696
uWave,Recall,0.6933993661121075
uWave,Recall,0.7481199204651348
uWave,Recall,0.7227192329900509
uWave,Recall,0.7237666947013343
uWave,Recall,0.7280567215767955
uWave,Recall,0.6909233238011605
uWave,Recall,0.7273285309787161
uWave,Recall,0.7321167527986406
uWave,Recall,0.7499227030663715
uWave,Recall,0.69960036353676
uWave,Recall,0.7232862113376819
uWave,Recall,0.7417277701999698
uWave,Recall,0.6763405130927563
uWave,Recall,0.7014224394218844
uWave,Macro F1 score,0.6803267275691112
uWave,Macro F1 score,0.6947245813934484
uWave,Macro F1 score,0.7218505853799403
uWave,Macro F1 score,0.7309232826159386
uWave,Macro F1 score,0.7092046889967852
uWave,Macro F1 score,0.7255327502816143
uWave,Macro F1 score,0.7414990467242288
uWave,Macro F1 score,0.7469712044291961
uWave,Macro F1 score,0.7257474750519787
uWave,Macro F1 score,0.734972333340234
uWave,Macro F1 score,0.7371352140071709
uWave,Macro F1 score,0.6951107763431585
uWave,Macro F1 score,0.7197066257178297
uWave,Macro F1 score,0.702052092807863
uWave,Macro F1 score,0.7253838062831973
uWave,Macro F1 score,0.6985881641610947
uWave,Macro F1 score,0.7076848094830261
uWave,Macro F1 score,0.7065895604298394
uWave,Macro F1 score,0.6930636846475636
uWave,Macro F1 score,0.6975106102813458
uWave,Macro F1 score,0.7161161726000208
uWave,Macro F1 score,0.7205522723708704
uWave,Macro F1 score,0.6894257952577718
uWave,Macro F1 score,0.708580336726359
uWave,Macro F1 score,0.6908364419410966
uWave,Macro F1 score,0.7308592195530151
uWave,Macro F1 score,0.744809750881599
uWave,Macro F1 score,0.6901003515618478
uWave,Macro F1 score,0.7061724692022514
uWave,Macro F1 score,0.7551912688074921
uWave,Macro F1 score,0.6915512360749819
uWave,Macro F1 score,0.748857407484985
uWave,Macro F1 score,0.6952654273051038
uWave,Macro F1 score,0.7149050050355813
uWave,Macro F1 score,0.734970080541216
uWave,Macro F1 score,0.7320749909551445
uWave,Macro F1 score,0.7048276030269501
uWave,Macro F1 score,0.719991345703181
uWave,Macro F1 score,0.7074682561484109
uWave,Macro F1 score,0.7031336523818363
uWave,Macro F1 score,0.6975537752520101
uWave,Macro F1 score,0.6933598593792168
uWave,Macro F1 score,0.6812733191305647
uWave,Macro F1 score,0.7330237669160269
uWave,Macro F1 score,0.7259564469484168
uWave,Macro F1 score,0.7059249800394429
uWave,Macro F1 score,0.7152647451312335
uWave,Macro F1 score,0.7317381317668683
uWave,Macro F1 score,0.7541316638802104
uWave,Macro F1 score,0.7112378857750136
uWave,Macro F1 score,0.728018031410735
uWave,Macro F1 score,0.7095354071651578
uWave,Macro F1 score,0.6993847555257102
uWave,Macro F1 score,0.7104123959302988
uWave,Macro F1 score,0.7372455605983115
uWave,Macro F1 score,0.69790689656354
uWave,Macro F1 score,0.6680047701639917
uWave,Macro F1 score,0.703712993509814
uWave,Macro F1 score,0.740099282995168
uWave,Macro F1 score,0.6979294058161278
uWave,Macro F1 score,0.7555933610634429
uWave,Macro F1 score,0.7269299733844592
uWave,Macro F1 score,0.7132456059270507
uWave,Macro F1 score,0.7526610479334226
uWave,Macro F1 score,0.7320239599186247
uWave,Macro F1 score,0.7372729957506001
uWave,Macro F1 score,0.6992486645468646
uWave,Macro F1 score,0.7532850109759331
uWave,Macro F1 score,0.737761319707575
uWave,Macro F1 score,0.7013834278152732
uWave,Macro F1 score,0.714143971344406
uWave,Macro F1 score,0.7073707417636597
uWave,Macro F1 score,0.6450706505913062
uWave,Macro F1 score,0.7313379128061255
uWave,Macro F1 score,0.740002806378861
uWave,Macro F1 score,0.6887882294296306
uWave,Macro F1 score,0.723660818423542
uWave,Macro F1 score,0.737307665626912
uWave,Macro F1 score,0.7234142014720674
uWave,Macro F1 score,0.7037688157215358
uWave,Macro F1 score,0.7397936201200133
uWave,Macro F1 score,0.6890122567813863
uWave,Macro F1 score,0.7038208516262499
uWave,Macro F1 score,0.6953491539402161
uWave,Macro F1 score,0.7402706393103746
uWave,Macro F1 score,0.7423858988807777
uWave,Macro F1 score,0.6836358361487271
uWave,Macro F1 score,0.7448262707287812
uWave,Macro F1 score,0.7214921259699774
uWave,Macro F1 score,0.7191368465279209
uWave,Macro F1 score,0.7288899406087764
uWave,Macro F1 score,0.6843916088050811
uWave,Macro F1 score,0.7220194648137668
uWave,Macro F1 score,0.7275182444382292
uWave,Macro F1 score,0.7449985695054369
uWave,Macro F1 score,0.6952855607781394
uWave,Macro F1 score,0.7198317956943232
uWave,Macro F1 score,0.73637724715151
uWave,Macro F1 score,0.677772527724815
uWave,Macro F1 score,0.7022121764449633
OPPORTUNITY,Accuracy,0.4544133672357428
OPPORTUNITY,Accuracy,0.4442426443879404
OPPORTUNITY,Accuracy,0.4580457682528151
OPPORTUNITY,Accuracy,0.4464220849981838
OPPORTUNITY,Accuracy,0.45114420632037777
OPPORTUNITY,Accuracy,0.4616781692698874
OPPORTUNITY,Accuracy,0.4424264438794043
OPPORTUNITY,Accuracy,0.4413367235742826
OPPORTUNITY,Accuracy,0.4464220849981838
OPPORTUNITY,Accuracy,0.46095168906647294
OPPORTUNITY,Accuracy,0.45368688703232835
OPPORTUNITY,Accuracy,0.44315292408281876
OPPORTUNITY,Accuracy,0.44460588448964766
OPPORTUNITY,Accuracy,0.4616781692698874
OPPORTUNITY,Accuracy,0.4620414093715946
OPPORTUNITY,Accuracy,0.4347984017435525
OPPORTUNITY,Accuracy,0.426080639302579
OPPORTUNITY,Accuracy,0.45368688703232835
OPPORTUNITY,Accuracy,0.4406102433708681
OPPORTUNITY,Accuracy,0.4489647657101344
OPPORTUNITY,Accuracy,0.44097348347257537
OPPORTUNITY,Accuracy,0.4475118053033055
OPPORTUNITY,Accuracy,0.4569560479476934
OPPORTUNITY,Accuracy,0.45586632764257173
OPPORTUNITY,Accuracy,0.45368688703232835
OPPORTUNITY,Accuracy,0.451507446422085
OPPORTUNITY,Accuracy,0.4398837631674537
OPPORTUNITY,Accuracy,0.4500544860152561
OPPORTUNITY,Accuracy,0.4384308027606248
OPPORTUNITY,Accuracy,0.4304395205230657
OPPORTUNITY,Accuracy,0.4438794042862332
OPPORTUNITY,Accuracy,0.46531057028695966
OPPORTUNITY,Accuracy,0.4406102433708681
OPPORTUNITY,Accuracy,0.4442426443879404
OPPORTUNITY,Accuracy,0.44024700326916094
OPPORTUNITY,Accuracy,0.4326189611333091
OPPORTUNITY,Accuracy,0.4504177261169633
OPPORTUNITY,Accuracy,0.4529604068289139
OPPORTUNITY,Accuracy,0.4282600799128224
OPPORTUNITY,Accuracy,0.42862332001452963
OPPORTUNITY,Accuracy,0.4442426443879404
OPPORTUNITY,Accuracy,0.44460588448964766
OPPORTUNITY,Accuracy,0.44024700326916094
OPPORTUNITY,Accuracy,0.4529604068289139
OPPORTUNITY,Accuracy,0.43443516164184526
OPPORTUNITY,Accuracy,0.4464220849981838
OPPORTUNITY,Accuracy,0.434071921540138
OPPORTUNITY,Accuracy,0.44823828550671996
OPPORTUNITY,Accuracy,0.4489647657101344
OPPORTUNITY,Accuracy,0.4438794042862332
OPPORTUNITY,Accuracy,0.46240464947330184
OPPORTUNITY,Accuracy,0.4377043225572103
OPPORTUNITY,Accuracy,0.43516164184525974
OPPORTUNITY,Accuracy,0.45986196876135127
OPPORTUNITY,Accuracy,0.45368688703232835
OPPORTUNITY,Accuracy,0.4413367235742826
OPPORTUNITY,Accuracy,0.4525971667272067
OPPORTUNITY,Accuracy,0.43007628042135854
OPPORTUNITY,Accuracy,0.4326189611333091
OPPORTUNITY,Accuracy,0.4544133672357428
OPPORTUNITY,Accuracy,0.44024700326916094
OPPORTUNITY,Accuracy,0.4631311296767163
OPPORTUNITY,Accuracy,0.44460588448964766
OPPORTUNITY,Accuracy,0.4377043225572103
OPPORTUNITY,Accuracy,0.451507446422085
OPPORTUNITY,Accuracy,0.45477660733745007
OPPORTUNITY,Accuracy,0.4453323646930621
OPPORTUNITY,Accuracy,0.44569560479476933
OPPORTUNITY,Accuracy,0.4576825281511079
OPPORTUNITY,Accuracy,0.4355248819469669
OPPORTUNITY,Accuracy,0.45840900835452236
OPPORTUNITY,Accuracy,0.4569560479476934
OPPORTUNITY,Accuracy,0.4355248819469669
OPPORTUNITY,Accuracy,0.45731928804940064
OPPORTUNITY,Accuracy,0.4656738103886669
OPPORTUNITY,Accuracy,0.45187068652379225
OPPORTUNITY,Accuracy,0.4438794042862332
OPPORTUNITY,Accuracy,0.44605884489647657
OPPORTUNITY,Accuracy,0.4442426443879404
OPPORTUNITY,Accuracy,0.4529604068289139
OPPORTUNITY,Accuracy,0.4391572829640392
OPPORTUNITY,Accuracy,0.46095168906647294
OPPORTUNITY,Accuracy,0.45078096621867053
OPPORTUNITY,Accuracy,0.4311660007264802
OPPORTUNITY,Accuracy,0.44714856520159824
OPPORTUNITY,Accuracy,0.4693062114057392
OPPORTUNITY,Accuracy,0.44823828550671996
OPPORTUNITY,Accuracy,0.47402833272793315
OPPORTUNITY,Accuracy,0.45223392662549944
