Dataset,Evaluation metric,Metric value
OPPORTUNITY,Accuracy,0.44097348347257537
OPPORTUNITY,Accuracy,0.45078096621867053
OPPORTUNITY,Accuracy,0.434071921540138
OPPORTUNITY,Accuracy,0.4565928078459862
OPPORTUNITY,Accuracy,0.4667635306937886
OPPORTUNITY,Accuracy,0.44678532509989105
OPPORTUNITY,Accuracy,0.44097348347257537
OPPORTUNITY,Accuracy,0.43225572103160187
OPPORTUNITY,Accuracy,0.443516164184526
OPPORTUNITY,Accuracy,0.4438794042862332
OPPORTUNITY,Accuracy,0.44206320377769703
OPPORTUNITY,Recall,0.5164961907293529
OPPORTUNITY,Recall,0.4930345347393973
OPPORTUNITY,Recall,0.5184309497127134
OPPORTUNITY,Recall,0.5012946193476415
OPPORTUNITY,Recall,0.5451900981047691
OPPORTUNITY,Recall,0.5173270515949309
OPPORTUNITY,Recall,0.5097663900159856
OPPORTUNITY,Recall,0.5343077736421231
OPPORTUNITY,Recall,0.5297669241364442
OPPORTUNITY,Recall,0.5345313985673082
OPPORTUNITY,Recall,0.5545827319172812
OPPORTUNITY,Recall,0.5093518894247633
OPPORTUNITY,Recall,0.5295764317901523
OPPORTUNITY,Recall,0.538263249860996
OPPORTUNITY,Recall,0.5589359777776177
OPPORTUNITY,Recall,0.5418236667110595
OPPORTUNITY,Recall,0.5256802065671028
OPPORTUNITY,Recall,0.514491151844369
OPPORTUNITY,Recall,0.5127264398384334
OPPORTUNITY,Recall,0.49849605678227843
OPPORTUNITY,Recall,0.5008571031376335
OPPORTUNITY,Recall,0.5221778529182842
OPPORTUNITY,Recall,0.516218759857952
OPPORTUNITY,Recall,0.5091010027477697
OPPORTUNITY,Recall,0.5050958104231373
OPPORTUNITY,Recall,0.5089928152134808
OPPORTUNITY,Recall,0.5241797753911613
OPPORTUNITY,Recall,0.5394655056387339
OPPORTUNITY,Recall,0.5162863189679503
OPPORTUNITY,Recall,0.5242248990762709
OPPORTUNITY,Recall,0.48232531308785415
OPPORTUNITY,Recall,0.5569627869809355
OPPORTUNITY,Recall,0.5047107372789132
OPPORTUNITY,Recall,0.5635175826150121
OPPORTUNITY,Recall,0.542046610257135
OPPORTUNITY,Recall,0.5421046130794852
OPPORTUNITY,Recall,0.5259012009721478
OPPORTUNITY,Recall,0.5197780368629136
OPPORTUNITY,Recall,0.5617152616722553
OPPORTUNITY,Recall,0.5188943319560079
OPPORTUNITY,Recall,0.5326117089889153
OPPORTUNITY,Recall,0.5253034660176631
OPPORTUNITY,Recall,0.5181423568662914
OPPORTUNITY,Recall,0.5354096507698934
OPPORTUNITY,Recall,0.5203291740814104
OPPORTUNITY,Recall,0.5036763236311702
OPPORTUNITY,Recall,0.4972331709979294
OPPORTUNITY,Recall,0.5036335725809775
OPPORTUNITY,Recall,0.5354130906211609
OPPORTUNITY,Recall,0.5246811994220777
OPPORTUNITY,Recall,0.555703187809024
OPPORTUNITY,Recall,0.49912449961341043
OPPORTUNITY,Recall,0.4930408821784203
OPPORTUNITY,Recall,0.5097403420506477
OPPORTUNITY,Recall,0.5204184575638165
OPPORTUNITY,Recall,0.5179313650573684
OPPORTUNITY,Recall,0.5371678993282635
OPPORTUNITY,Recall,0.5384288022845957
OPPORTUNITY,Recall,0.5025109863383208
OPPORTUNITY,Recall,0.5136647872743629
OPPORTUNITY,Recall,0.5212994465889078
OPPORTUNITY,Recall,0.5265137004773028
OPPORTUNITY,Recall,0.5294702127303417
OPPORTUNITY,Recall,0.5070427342068352
OPPORTUNITY,Recall,0.5326335691273691
OPPORTUNITY,Recall,0.5280221911106292
OPPORTUNITY,Recall,0.519463880588232
OPPORTUNITY,Recall,0.5345561491847213
OPPORTUNITY,Recall,0.5509279897519781
OPPORTUNITY,Recall,0.5138102968787909
OPPORTUNITY,Recall,0.5317834455298465
OPPORTUNITY,Recall,0.5174268390474024
OPPORTUNITY,Recall,0.5043239049187919
OPPORTUNITY,Recall,0.5376565376375049
OPPORTUNITY,Recall,0.5164200877637648
OPPORTUNITY,Recall,0.5410791763176914
OPPORTUNITY,Recall,0.5426784395495294
OPPORTUNITY,Recall,0.5389448623779773
OPPORTUNITY,Recall,0.5070703860551916
OPPORTUNITY,Recall,0.5258347526491004
OPPORTUNITY,Recall,0.5163130908795297
OPPORTUNITY,Recall,0.5434872895320018
OPPORTUNITY,Recall,0.5380335262117488
OPPORTUNITY,Recall,0.5030148036270233
OPPORTUNITY,Recall,0.5376865532717328
OPPORTUNITY,Recall,0.5360611625454385
OPPORTUNITY,Recall,0.5347324293534814
OPPORTUNITY,Recall,0.5818007186082853
OPPORTUNITY,Recall,0.5437920608222391
OPPORTUNITY,Recall,0.5189529650393128
OPPORTUNITY,Recall,0.5453368970136738
OPPORTUNITY,Recall,0.5039718073052083
OPPORTUNITY,Recall,0.509825725069117
OPPORTUNITY,Recall,0.5382315008792042
OPPORTUNITY,Recall,0.5112492776991
OPPORTUNITY,Recall,0.4809609104245476
OPPORTUNITY,Recall,0.4915214256921938
OPPORTUNITY,Recall,0.5357120224946719
OPPORTUNITY,Recall,0.5272661339044769
OPPORTUNITY,Recall,0.49776409695246737
OPPORTUNITY,Macro F1 score,0.3461781713410803
OPPORTUNITY,Macro F1 score,0.3149240488246685
OPPORTUNITY,Macro F1 score,0.3470112276182859
OPPORTUNITY,Macro F1 score,0.3363560652070845
OPPORTUNITY,Macro F1 score,0.36396036852626645
OPPORTUNITY,Macro F1 score,0.34042046504277157
OPPORTUNITY,Macro F1 score,0.33303427050840384
OPPORTUNITY,Macro F1 score,0.3415311243906666
OPPORTUNITY,Macro F1 score,0.3432434195700498
OPPORTUNITY,Macro F1 score,0.33515100279279536
OPPORTUNITY,Macro F1 score,0.3570194942754944
OPPORTUNITY,Macro F1 score,0.33338247037635693
OPPORTUNITY,Macro F1 score,0.34614881110462004
OPPORTUNITY,Macro F1 score,0.35846576019456716
OPPORTUNITY,Macro F1 score,0.3709575251187046
OPPORTUNITY,Macro F1 score,0.3428895553565029
OPPORTUNITY,Macro F1 score,0.3406280778904649
OPPORTUNITY,Macro F1 score,0.34223474548651417
OPPORTUNITY,Macro F1 score,0.32389341803326366
OPPORTUNITY,Macro F1 score,0.3316867533810436
OPPORTUNITY,Macro F1 score,0.32401331697253594
OPPORTUNITY,Macro F1 score,0.34970211244053856
OPPORTUNITY,Macro F1 score,0.32968825927436557
OPPORTUNITY,Macro F1 score,0.3362623037859592
OPPORTUNITY,Macro F1 score,0.32881287793237435
OPPORTUNITY,Macro F1 score,0.31877168084412616
OPPORTUNITY,Macro F1 score,0.34621132230781904
OPPORTUNITY,Macro F1 score,0.3460879035338802
OPPORTUNITY,Macro F1 score,0.3275820362441164
OPPORTUNITY,Macro F1 score,0.340417388694295
OPPORTUNITY,Macro F1 score,0.30964052598763625
OPPORTUNITY,Macro F1 score,0.3675120069888117
OPPORTUNITY,Macro F1 score,0.3198654349149173
OPPORTUNITY,Macro F1 score,0.3577110264490791
OPPORTUNITY,Macro F1 score,0.3483456495184446
OPPORTUNITY,Macro F1 score,0.34557941456521357
OPPORTUNITY,Macro F1 score,0.3464500858448033
OPPORTUNITY,Macro F1 score,0.33691523662994804
OPPORTUNITY,Macro F1 score,0.36197257122238297
OPPORTUNITY,Macro F1 score,0.3344953304694962
OPPORTUNITY,Macro F1 score,0.3578129769993397
OPPORTUNITY,Macro F1 score,0.33843974501921587
OPPORTUNITY,Macro F1 score,0.33033990583120665
OPPORTUNITY,Macro F1 score,0.3404181105880345
OPPORTUNITY,Macro F1 score,0.33482290555889044
OPPORTUNITY,Macro F1 score,0.31813177553856353
OPPORTUNITY,Macro F1 score,0.3087449683722659
OPPORTUNITY,Macro F1 score,0.3290417211363773
OPPORTUNITY,Macro F1 score,0.3532396256841603
OPPORTUNITY,Macro F1 score,0.3372663176270422
OPPORTUNITY,Macro F1 score,0.36457456059122006
OPPORTUNITY,Macro F1 score,0.32917852584453683
OPPORTUNITY,Macro F1 score,0.32758763677457003
OPPORTUNITY,Macro F1 score,0.335784357337958
OPPORTUNITY,Macro F1 score,0.351950865210967
OPPORTUNITY,Macro F1 score,0.3324563778552643
OPPORTUNITY,Macro F1 score,0.3462289504358521
OPPORTUNITY,Macro F1 score,0.3350200181629329
OPPORTUNITY,Macro F1 score,0.3206412412555831
OPPORTUNITY,Macro F1 score,0.33667396061553617
OPPORTUNITY,Macro F1 score,0.3320234902255115
OPPORTUNITY,Macro F1 score,0.34504612871612056
OPPORTUNITY,Macro F1 score,0.3414365350355597
OPPORTUNITY,Macro F1 score,0.31980936805220933
OPPORTUNITY,Macro F1 score,0.36010648954951235
OPPORTUNITY,Macro F1 score,0.3462039275482879
OPPORTUNITY,Macro F1 score,0.3379364869952735
OPPORTUNITY,Macro F1 score,0.33792849849705636
OPPORTUNITY,Macro F1 score,0.34664101781052814
OPPORTUNITY,Macro F1 score,0.31499392704037027
OPPORTUNITY,Macro F1 score,0.3474500849197116
OPPORTUNITY,Macro F1 score,0.3305161364934494
OPPORTUNITY,Macro F1 score,0.3237475410129292
OPPORTUNITY,Macro F1 score,0.3471038314879766
OPPORTUNITY,Macro F1 score,0.34593795028588026
OPPORTUNITY,Macro F1 score,0.36134512522990136
OPPORTUNITY,Macro F1 score,0.3463487590220728
OPPORTUNITY,Macro F1 score,0.3418576087025062
OPPORTUNITY,Macro F1 score,0.32738981459219363
OPPORTUNITY,Macro F1 score,0.35201503081055674
OPPORTUNITY,Macro F1 score,0.3217788362674011
OPPORTUNITY,Macro F1 score,0.34994730385006056
OPPORTUNITY,Macro F1 score,0.3428927082983314
OPPORTUNITY,Macro F1 score,0.3257684870395116
OPPORTUNITY,Macro F1 score,0.3550711425109232
OPPORTUNITY,Macro F1 score,0.3525341569683839
OPPORTUNITY,Macro F1 score,0.3492070385653247
OPPORTUNITY,Macro F1 score,0.3803166123844124
OPPORTUNITY,Macro F1 score,0.36200301816169084
OPPORTUNITY,Macro F1 score,0.33978249886889983
OPPORTUNITY,Macro F1 score,0.3468457537406754
OPPORTUNITY,Macro F1 score,0.3190277277854522
OPPORTUNITY,Macro F1 score,0.3385990808544101
OPPORTUNITY,Macro F1 score,0.35304557015797333
OPPORTUNITY,Macro F1 score,0.3336438233428358
OPPORTUNITY,Macro F1 score,0.3110714896638987
OPPORTUNITY,Macro F1 score,0.31342080265617955
OPPORTUNITY,Macro F1 score,0.33986664586788057
OPPORTUNITY,Macro F1 score,0.3422662412917832
OPPORTUNITY,Macro F1 score,0.3298125173911903
PAMAP2,Accuracy,0.5737403457153365
PAMAP2,Accuracy,0.5895549834497977
PAMAP2,Accuracy,0.5788892975358588
PAMAP2,Accuracy,0.5781537329900699
PAMAP2,Accuracy,0.5928650239058477
PAMAP2,Accuracy,0.5763148216255977
PAMAP2,Accuracy,0.5877160720853255
PAMAP2,Accuracy,0.5902905479955867
PAMAP2,Accuracy,0.5899227657226922
PAMAP2,Accuracy,0.5884516366311143
PAMAP2,Accuracy,0.570062522986392
PAMAP2,Accuracy,0.5759470393527032
PAMAP2,Accuracy,0.5678558293490253
PAMAP2,Accuracy,0.5803604266274366
PAMAP2,Accuracy,0.5917616770871644
PAMAP2,Accuracy,0.5943361529974255
PAMAP2,Accuracy,0.5866127252666421
PAMAP2,Accuracy,0.573372563442442
PAMAP2,Accuracy,0.577418168444281
PAMAP2,Accuracy,0.5847738139021699
PAMAP2,Accuracy,0.5671202648032365
PAMAP2,Accuracy,0.5833026848105921
PAMAP2,Accuracy,0.5943361529974255
PAMAP2,Accuracy,0.5983817579992644
PAMAP2,Accuracy,0.5866127252666421
PAMAP2,Accuracy,0.5902905479955867
PAMAP2,Accuracy,0.5781537329900699
PAMAP2,Accuracy,0.5855093784479588
PAMAP2,Accuracy,0.5891872011769033
PAMAP2,Accuracy,0.6057374034571533
PAMAP2,Accuracy,0.5744759102611254
PAMAP2,Accuracy,0.5821993379919088
PAMAP2,Accuracy,0.5888194189040088
PAMAP2,Accuracy,0.5814637734461199
PAMAP2,Accuracy,0.580728208900331
PAMAP2,Accuracy,0.577418168444281
PAMAP2,Accuracy,0.5763148216255977
PAMAP2,Accuracy,0.5759470393527032
PAMAP2,Accuracy,0.570798087532181
PAMAP2,Accuracy,0.5748436925340199
PAMAP2,Accuracy,0.5763148216255977
PAMAP2,Accuracy,0.5877160720853255
PAMAP2,Accuracy,0.5869805075395366
PAMAP2,Accuracy,0.5586612725266642
PAMAP2,Accuracy,0.5752114748069143
PAMAP2,Accuracy,0.5924972416329533
PAMAP2,Accuracy,0.5781537329900699
PAMAP2,Accuracy,0.5752114748069143
PAMAP2,Accuracy,0.5858771607208533
PAMAP2,Accuracy,0.5777859507171754
PAMAP2,Accuracy,0.5748436925340199
PAMAP2,Accuracy,0.5829349025376976
PAMAP2,Accuracy,0.5855093784479588
PAMAP2,Accuracy,0.5958072820890034
PAMAP2,Accuracy,0.5781537329900699
PAMAP2,Accuracy,0.5616035307098198
PAMAP2,Accuracy,0.5766826038984921
PAMAP2,Accuracy,0.5932328061787422
PAMAP2,Accuracy,0.570062522986392
PAMAP2,Accuracy,0.5752114748069143
PAMAP2,Accuracy,0.5649135711658698
PAMAP2,Accuracy,0.5877160720853255
PAMAP2,Accuracy,0.5796248620816477
PAMAP2,Accuracy,0.5855093784479588
PAMAP2,Accuracy,0.587348289812431
PAMAP2,Accuracy,0.5689591761677087
PAMAP2,Accuracy,0.5803604266274366
PAMAP2,Accuracy,0.573372563442442
PAMAP2,Accuracy,0.5737403457153365
PAMAP2,Accuracy,0.5752114748069143
PAMAP2,Accuracy,0.6002206693637366
PAMAP2,Accuracy,0.5851415961750643
PAMAP2,Accuracy,0.5752114748069143
PAMAP2,Accuracy,0.5862449429937477
PAMAP2,Accuracy,0.5641780066200809
PAMAP2,Accuracy,0.5814637734461199
PAMAP2,Accuracy,0.5818315557190143
PAMAP2,Accuracy,0.5821993379919088
PAMAP2,Accuracy,0.5869805075395366
PAMAP2,Accuracy,0.5792570798087532
PAMAP2,Accuracy,0.5763148216255977
PAMAP2,Accuracy,0.5810959911732254
PAMAP2,Accuracy,0.5899227657226922
PAMAP2,Accuracy,0.5759470393527032
PAMAP2,Accuracy,0.5829349025376976
PAMAP2,Accuracy,0.590658330268481
PAMAP2,Accuracy,0.5770503861713865
PAMAP2,Accuracy,0.5748436925340199
PAMAP2,Accuracy,0.5851415961750643
PAMAP2,Accuracy,0.5785215152629644
PAMAP2,Accuracy,0.5855093784479588
PAMAP2,Accuracy,0.5877160720853255
PAMAP2,Accuracy,0.5759470393527032
PAMAP2,Accuracy,0.590658330268481
PAMAP2,Accuracy,0.5833026848105921
PAMAP2,Accuracy,0.5715336520779698
PAMAP2,Accuracy,0.5987495402721589
PAMAP2,Accuracy,0.5785215152629644
PAMAP2,Accuracy,0.5818315557190143
PAMAP2,Accuracy,0.577418168444281
PAMAP2,Recall,0.5576685037953897
PAMAP2,Recall,0.5781473825120746
PAMAP2,Recall,0.5623613369543863
PAMAP2,Recall,0.559659403581096
PAMAP2,Recall,0.5824329335756893
PAMAP2,Recall,0.5688787948545545
PAMAP2,Recall,0.5819169625086045
PAMAP2,Recall,0.5738536956275845
PAMAP2,Recall,0.5837662388299442
PAMAP2,Recall,0.5826261176904323
PAMAP2,Recall,0.5610009369808119
PAMAP2,Recall,0.5708824283436305
PAMAP2,Recall,0.5673309122205998
PAMAP2,Recall,0.5684744521160625
PAMAP2,Recall,0.5677406183712406
PAMAP2,Recall,0.5790946377389286
PAMAP2,Recall,0.5707310137812347
PAMAP2,Recall,0.5567908365758932
PAMAP2,Recall,0.5689224407671495
PAMAP2,Recall,0.5756966631385447
PAMAP2,Recall,0.5633261391004543
PAMAP2,Recall,0.5845791843109303
PAMAP2,Recall,0.5843744332570645
PAMAP2,Recall,0.5819666764916644
PAMAP2,Recall,0.5806902473258226
PAMAP2,Recall,0.5859111184568299
PAMAP2,Recall,0.5708168052373672
PAMAP2,Recall,0.5727135697056924
PAMAP2,Recall,0.5810034013791836
PAMAP2,Recall,0.5844269983318671
PAMAP2,Recall,0.5791054449589259
PAMAP2,Recall,0.5724650367999247
PAMAP2,Recall,0.5823857054480516
PAMAP2,Recall,0.5736233934084818
PAMAP2,Recall,0.5722742170165153
PAMAP2,Recall,0.5753303943180822
PAMAP2,Recall,0.5698224309863114
PAMAP2,Recall,0.5649103817313845
PAMAP2,Recall,0.5619521564824946
PAMAP2,Recall,0.5617150636559308
PAMAP2,Recall,0.5629673314655429
PAMAP2,Recall,0.5827139382102298
PAMAP2,Recall,0.5687941316118346
PAMAP2,Recall,0.5462197997005789
PAMAP2,Recall,0.5740488991578133
PAMAP2,Recall,0.5787585068740149
PAMAP2,Recall,0.5651633080189989
PAMAP2,Recall,0.5688598758632852
PAMAP2,Recall,0.5822374322184866
PAMAP2,Recall,0.5710613242700896
PAMAP2,Recall,0.5732202299719562
PAMAP2,Recall,0.5745086439226725
PAMAP2,Recall,0.5745373366995133
PAMAP2,Recall,0.5827631455040462
PAMAP2,Recall,0.5803297358875713
PAMAP2,Recall,0.5531766655633439
PAMAP2,Recall,0.5752575033436709
PAMAP2,Recall,0.5784146165425285
PAMAP2,Recall,0.5594755607169613
PAMAP2,Recall,0.5587227695613063
PAMAP2,Recall,0.56335561008243
PAMAP2,Recall,0.5828283524798957
PAMAP2,Recall,0.5699407984105642
PAMAP2,Recall,0.5747924475025166
PAMAP2,Recall,0.56923053225387
PAMAP2,Recall,0.5579620799163751
PAMAP2,Recall,0.5679974872490586
PAMAP2,Recall,0.5652745031321151
PAMAP2,Recall,0.574349748615461
PAMAP2,Recall,0.5640270882406303
PAMAP2,Recall,0.5858684438270667
PAMAP2,Recall,0.5855779799573455
PAMAP2,Recall,0.5684333733725131
PAMAP2,Recall,0.5804027649160118
PAMAP2,Recall,0.5542250152920224
PAMAP2,Recall,0.5779483417521987
PAMAP2,Recall,0.5725318337230432
PAMAP2,Recall,0.5725664999580915
PAMAP2,Recall,0.5775004497747513
PAMAP2,Recall,0.5615853792021853
PAMAP2,Recall,0.5611901491839562
PAMAP2,Recall,0.5739579948052937
PAMAP2,Recall,0.5785904431062223
PAMAP2,Recall,0.5618619396282336
PAMAP2,Recall,0.5761795660602131
PAMAP2,Recall,0.5726232641415663
PAMAP2,Recall,0.5710043727382638
PAMAP2,Recall,0.5598628935011332
PAMAP2,Recall,0.5731552789331872
PAMAP2,Recall,0.5654262940406474
PAMAP2,Recall,0.5700879340317645
PAMAP2,Recall,0.5724669994684817
PAMAP2,Recall,0.5676955298179718
PAMAP2,Recall,0.5785552427137359
PAMAP2,Recall,0.5738650143566991
PAMAP2,Recall,0.5683497259442175
PAMAP2,Recall,0.5814181283339397
PAMAP2,Recall,0.5733354629876157
PAMAP2,Recall,0.5788687176892012
PAMAP2,Recall,0.5646077517180638
PAMAP2,Macro F1 score,0.5364305038749567
PAMAP2,Macro F1 score,0.5527152592684846
PAMAP2,Macro F1 score,0.5405366693671874
PAMAP2,Macro F1 score,0.5430247075572687
PAMAP2,Macro F1 score,0.5544265020518774
PAMAP2,Macro F1 score,0.5454001599665086
PAMAP2,Macro F1 score,0.5557098306234161
PAMAP2,Macro F1 score,0.5491833271693599
PAMAP2,Macro F1 score,0.5621437779341519
PAMAP2,Macro F1 score,0.5586551384986574
PAMAP2,Macro F1 score,0.5372629446570344
PAMAP2,Macro F1 score,0.5456888363206173
PAMAP2,Macro F1 score,0.5426825962376808
PAMAP2,Macro F1 score,0.5432910536206594
PAMAP2,Macro F1 score,0.5473311321749808
PAMAP2,Macro F1 score,0.5576338935787742
PAMAP2,Macro F1 score,0.553548788829721
PAMAP2,Macro F1 score,0.5328702900869483
PAMAP2,Macro F1 score,0.5448502115299675
PAMAP2,Macro F1 score,0.5550103409931926
PAMAP2,Macro F1 score,0.5385583009265031
PAMAP2,Macro F1 score,0.5476176860048344
PAMAP2,Macro F1 score,0.5601926381614871
PAMAP2,Macro F1 score,0.5623808998584992
PAMAP2,Macro F1 score,0.5562021429268997
PAMAP2,Macro F1 score,0.5626279150636954
PAMAP2,Macro F1 score,0.5420943102746745
PAMAP2,Macro F1 score,0.5494949454431632
PAMAP2,Macro F1 score,0.554902820803716
PAMAP2,Macro F1 score,0.5589867756746707
PAMAP2,Macro F1 score,0.5548731453918391
PAMAP2,Macro F1 score,0.5481767760300911
PAMAP2,Macro F1 score,0.551763178698383
PAMAP2,Macro F1 score,0.5521713597936437
PAMAP2,Macro F1 score,0.5440714238495746
PAMAP2,Macro F1 score,0.5474298953815242
PAMAP2,Macro F1 score,0.545787502870725
PAMAP2,Macro F1 score,0.5421592419671561
PAMAP2,Macro F1 score,0.5372160393570569
PAMAP2,Macro F1 score,0.5397233387590615
PAMAP2,Macro F1 score,0.5400257709042058
PAMAP2,Macro F1 score,0.5546843602723387
PAMAP2,Macro F1 score,0.5475195028682062
PAMAP2,Macro F1 score,0.5226036365311275
PAMAP2,Macro F1 score,0.5473428375977484
PAMAP2,Macro F1 score,0.5609576301183207
PAMAP2,Macro F1 score,0.5460144386747102
PAMAP2,Macro F1 score,0.543415863052679
PAMAP2,Macro F1 score,0.5523349084902709
PAMAP2,Macro F1 score,0.540459872707383
PAMAP2,Macro F1 score,0.547989059127397
PAMAP2,Macro F1 score,0.5511970425653465
PAMAP2,Macro F1 score,0.5465670345856011
PAMAP2,Macro F1 score,0.5609192828622311
PAMAP2,Macro F1 score,0.5559721068077434
PAMAP2,Macro F1 score,0.5260459662353477
PAMAP2,Macro F1 score,0.5436223923033779
PAMAP2,Macro F1 score,0.550694657171104
PAMAP2,Macro F1 score,0.539549103618367
PAMAP2,Macro F1 score,0.5406098439901481
PAMAP2,Macro F1 score,0.5375572666304091
PAMAP2,Macro F1 score,0.5580197438110646
PAMAP2,Macro F1 score,0.5446172767489146
PAMAP2,Macro F1 score,0.552081362813349
PAMAP2,Macro F1 score,0.5490693001323188
PAMAP2,Macro F1 score,0.5351920510702429
PAMAP2,Macro F1 score,0.5415777330118574
PAMAP2,Macro F1 score,0.5370245738949164
PAMAP2,Macro F1 score,0.5464285645157477
PAMAP2,Macro F1 score,0.5348322242075226
PAMAP2,Macro F1 score,0.5601304739094386
PAMAP2,Macro F1 score,0.5544963968862405
PAMAP2,Macro F1 score,0.5447168131900701
PAMAP2,Macro F1 score,0.5501597155012447
PAMAP2,Macro F1 score,0.5342579129423874
PAMAP2,Macro F1 score,0.5538501496158372
PAMAP2,Macro F1 score,0.5493196750522288
PAMAP2,Macro F1 score,0.5493371822223838
PAMAP2,Macro F1 score,0.5579185089501202
PAMAP2,Macro F1 score,0.5345907075444684
PAMAP2,Macro F1 score,0.5358975401717152
PAMAP2,Macro F1 score,0.5473951255150196
PAMAP2,Macro F1 score,0.5548302117084281
PAMAP2,Macro F1 score,0.5386910424948792
PAMAP2,Macro F1 score,0.5521967599571584
PAMAP2,Macro F1 score,0.5509728912931942
PAMAP2,Macro F1 score,0.5502081950623934
PAMAP2,Macro F1 score,0.5378487231297351
PAMAP2,Macro F1 score,0.5481112038491225
PAMAP2,Macro F1 score,0.5443003729343002
PAMAP2,Macro F1 score,0.5446398110532047
PAMAP2,Macro F1 score,0.5478235164825791
PAMAP2,Macro F1 score,0.5456309716544507
PAMAP2,Macro F1 score,0.5581492503465468
PAMAP2,Macro F1 score,0.5425477892694713
PAMAP2,Macro F1 score,0.5405401622040302
PAMAP2,Macro F1 score,0.5600962744923411
PAMAP2,Macro F1 score,0.5456769091076119
PAMAP2,Macro F1 score,0.5519810566181111
PAMAP2,Macro F1 score,0.541641978686861
Skoda,Accuracy,0.5318275154004107
Skoda,Accuracy,0.48459958932238195
Skoda,Accuracy,0.5071868583162218
Skoda,Accuracy,0.5195071868583162
Skoda,Accuracy,0.5297741273100616
Skoda,Accuracy,0.5215605749486653
Skoda,Accuracy,0.5359342915811088
Skoda,Accuracy,0.433264887063655
Skoda,Accuracy,0.486652977412731
Skoda,Accuracy,0.4681724845995893
Skoda,Accuracy,0.49691991786447637
Skoda,Accuracy,0.5462012320328542
Skoda,Accuracy,0.5318275154004107
Skoda,Accuracy,0.5030800821355236
Skoda,Accuracy,0.486652977412731
Skoda,Accuracy,0.4948665297741273
Skoda,Accuracy,0.49691991786447637
Skoda,Accuracy,0.4722792607802875
Skoda,Accuracy,0.48459958932238195
Skoda,Accuracy,0.5482546201232033
Skoda,Accuracy,0.5071868583162218
Skoda,Accuracy,0.4722792607802875
Skoda,Accuracy,0.49691991786447637
Skoda,Accuracy,0.5195071868583162
Skoda,Accuracy,0.4702258726899384
Skoda,Accuracy,0.4989733059548255
Skoda,Accuracy,0.5338809034907598
Skoda,Accuracy,0.5010266940451745
Skoda,Accuracy,0.49075975359342916
