Dataset,Evaluation metric,Metric value
Skoda,Accuracy,0.47638603696098564
Skoda,Accuracy,0.4722792607802875
Skoda,Accuracy,0.4948665297741273
Skoda,Accuracy,0.47638603696098564
Skoda,Accuracy,0.5051334702258727
Skoda,Accuracy,0.4887063655030801
Skoda,Accuracy,0.5092402464065708
Skoda,Accuracy,0.4928131416837782
Skoda,Accuracy,0.5174537987679672
Skoda,Accuracy,0.4989733059548255
Skoda,Accuracy,0.47433264887063653
Skoda,Accuracy,0.4928131416837782
Skoda,Accuracy,0.5154004106776181
Skoda,Accuracy,0.5297741273100616
Skoda,Accuracy,0.48459958932238195
Skoda,Accuracy,0.459958932238193
Skoda,Accuracy,0.5400410677618069
Skoda,Accuracy,0.5174537987679672
Skoda,Accuracy,0.5154004106776181
Skoda,Accuracy,0.4784394250513347
Skoda,Accuracy,0.4537987679671458
Skoda,Accuracy,0.5112936344969199
Skoda,Accuracy,0.5236139630390144
Skoda,Accuracy,0.5277207392197125
Skoda,Accuracy,0.5338809034907598
Skoda,Accuracy,0.5318275154004107
Skoda,Accuracy,0.4887063655030801
Skoda,Accuracy,0.5051334702258727
Skoda,Accuracy,0.4887063655030801
Skoda,Accuracy,0.5236139630390144
Skoda,Accuracy,0.5441478439425051
Skoda,Accuracy,0.4887063655030801
Skoda,Accuracy,0.5544147843942505
Skoda,Accuracy,0.4804928131416838
Skoda,Accuracy,0.5318275154004107
Skoda,Accuracy,0.5112936344969199
Skoda,Accuracy,0.5236139630390144
Skoda,Accuracy,0.47433264887063653
Skoda,Accuracy,0.5030800821355236
Skoda,Accuracy,0.46611909650924027
Skoda,Accuracy,0.5092402464065708
Skoda,Accuracy,0.4948665297741273
Skoda,Accuracy,0.5277207392197125
Skoda,Accuracy,0.5154004106776181
Skoda,Accuracy,0.49075975359342916
Skoda,Accuracy,0.5092402464065708
Skoda,Accuracy,0.48254620123203285
Skoda,Accuracy,0.48459958932238195
Skoda,Accuracy,0.4784394250513347
Skoda,Accuracy,0.486652977412731
Skoda,Accuracy,0.5030800821355236
Skoda,Accuracy,0.5030800821355236
Skoda,Accuracy,0.5297741273100616
Skoda,Accuracy,0.5030800821355236
Skoda,Accuracy,0.4928131416837782
Skoda,Accuracy,0.5215605749486653
Skoda,Accuracy,0.4537987679671458
Skoda,Accuracy,0.5051334702258727
Skoda,Accuracy,0.5071868583162218
Skoda,Accuracy,0.4887063655030801
Skoda,Accuracy,0.48459958932238195
Skoda,Accuracy,0.5051334702258727
Skoda,Accuracy,0.4948665297741273
Skoda,Accuracy,0.49075975359342916
Skoda,Accuracy,0.47433264887063653
Skoda,Accuracy,0.4517453798767967
Skoda,Accuracy,0.4948665297741273
Skoda,Accuracy,0.5071868583162218
Skoda,Accuracy,0.4681724845995893
Skoda,Accuracy,0.5010266940451745
Skoda,Accuracy,0.5256673511293635
Skoda,Recall,0.5871119700132654
Skoda,Recall,0.5191029271087473
Skoda,Recall,0.5312086079009463
Skoda,Recall,0.5623606273112852
Skoda,Recall,0.5634181381891409
Skoda,Recall,0.5626785572915693
Skoda,Recall,0.5703714472724001
Skoda,Recall,0.49522919022037504
Skoda,Recall,0.5278072432233863
Skoda,Recall,0.5187471804528002
Skoda,Recall,0.5426163365873657
Skoda,Recall,0.5951398859736455
Skoda,Recall,0.5679247453535452
Skoda,Recall,0.5429427951204021
Skoda,Recall,0.53945243305569
Skoda,Recall,0.5410298943303465
Skoda,Recall,0.520998019861503
Skoda,Recall,0.5325366898896311
Skoda,Recall,0.5342085166811804
Skoda,Recall,0.5727231933999815
Skoda,Recall,0.542842875681668
Skoda,Recall,0.5361513064454241
Skoda,Recall,0.5241029675765463
Skoda,Recall,0.5733683330920616
Skoda,Recall,0.4975704451493925
Skoda,Recall,0.5441957813561966
Skoda,Recall,0.5597771257122628
Skoda,Recall,0.5510521709378092
Skoda,Recall,0.5181669494480692
Skoda,Recall,0.5435003570361627
Skoda,Recall,0.4949383544155226
Skoda,Recall,0.5299215159977073
Skoda,Recall,0.5433167531280739
Skoda,Recall,0.5138809074477247
Skoda,Recall,0.543566445631663
Skoda,Recall,0.5255751808009708
Skoda,Recall,0.544469008116067
Skoda,Recall,0.5352246317093552
Skoda,Recall,0.5071800116038482
Skoda,Recall,0.5456852629172232
Skoda,Recall,0.5202715179003858
Skoda,Recall,0.5571742017672251
Skoda,Recall,0.5629851015857599
Skoda,Recall,0.5278688976536257
Skoda,Recall,0.523185478143919
Skoda,Recall,0.5853878055465003
Skoda,Recall,0.5510714946165736
Skoda,Recall,0.5715854700541608
Skoda,Recall,0.5110265013116296
Skoda,Recall,0.4712350076383675
Skoda,Recall,0.5479987634693517
Skoda,Recall,0.5587531896104296
Skoda,Recall,0.5432546296713903
Skoda,Recall,0.5425669589768075
Skoda,Recall,0.5604806015135582
Skoda,Recall,0.5371803246111236
Skoda,Recall,0.5394450055341405
Skoda,Recall,0.5270182676095321
Skoda,Recall,0.5704278169536792
Skoda,Recall,0.5709791300317616
Skoda,Recall,0.5209602189536195
Skoda,Recall,0.5809489264883633
Skoda,Recall,0.469821209383416
Skoda,Recall,0.5731472156875383
Skoda,Recall,0.5654525572869201
Skoda,Recall,0.5624584593668078
Skoda,Recall,0.5191682024365919
Skoda,Recall,0.5460218250921817
Skoda,Recall,0.5318029167684976
Skoda,Recall,0.5463593223669203
Skoda,Recall,0.5451096018377048
Skoda,Recall,0.5758382055680616
Skoda,Recall,0.5565928826316784
Skoda,Recall,0.5074144484486309
Skoda,Recall,0.5294940057502753
Skoda,Recall,0.5396857200273439
Skoda,Recall,0.524488185863291
Skoda,Recall,0.5275682162154376
Skoda,Recall,0.521539295903544
Skoda,Recall,0.5210652329828188
Skoda,Recall,0.536790513087988
Skoda,Recall,0.55267534566413
Skoda,Recall,0.5272337618770163
Skoda,Recall,0.5164012286832512
Skoda,Recall,0.5389670828507054
Skoda,Recall,0.5118118587346674
Skoda,Recall,0.5594951261585677
Skoda,Recall,0.536632760328898
Skoda,Recall,0.5169768373559184
Skoda,Recall,0.5180228378356319
Skoda,Recall,0.5294629803911606
Skoda,Recall,0.5496641293154495
Skoda,Recall,0.5252607640591338
Skoda,Recall,0.5187625956879517
Skoda,Recall,0.4915815979137516
Skoda,Recall,0.5251067030873623
Skoda,Recall,0.5502406126189816
Skoda,Recall,0.5263324511509995
Skoda,Recall,0.5374513375043037
Skoda,Recall,0.5275456171149362
Skoda,Macro F1 score,0.5147277560551282
Skoda,Macro F1 score,0.4579556554114418
Skoda,Macro F1 score,0.48204856182335154
Skoda,Macro F1 score,0.49924511474095123
Skoda,Macro F1 score,0.5226087030866755
Skoda,Macro F1 score,0.504587267894759
Skoda,Macro F1 score,0.5165747481559919
Skoda,Macro F1 score,0.43186066110843174
Skoda,Macro F1 score,0.47578883713399095
Skoda,Macro F1 score,0.45715840203727576
Skoda,Macro F1 score,0.4844605254652306
Skoda,Macro F1 score,0.535348243784231
Skoda,Macro F1 score,0.5064288594968256
Skoda,Macro F1 score,0.4743318098830206
Skoda,Macro F1 score,0.4701078716758403
Skoda,Macro F1 score,0.46646105007983485
Skoda,Macro F1 score,0.4694367204944971
Skoda,Macro F1 score,0.45381379815081074
Skoda,Macro F1 score,0.46990732173790806
Skoda,Macro F1 score,0.5181707261843116
Skoda,Macro F1 score,0.4828250127725663
Skoda,Macro F1 score,0.4667015929194995
Skoda,Macro F1 score,0.48353846718601423
Skoda,Macro F1 score,0.5033228186467298
Skoda,Macro F1 score,0.4542217694454892
Skoda,Macro F1 score,0.486783994466375
Skoda,Macro F1 score,0.5058423732842733
Skoda,Macro F1 score,0.48245706014453216
Skoda,Macro F1 score,0.4673138512836633
Skoda,Macro F1 score,0.47373266296730987
Skoda,Macro F1 score,0.45237021726871873
Skoda,Macro F1 score,0.47836169935043615
Skoda,Macro F1 score,0.4825003455674392
Skoda,Macro F1 score,0.4658130688855143
Skoda,Macro F1 score,0.4655417574628101
Skoda,Macro F1 score,0.48003203186062127
Skoda,Macro F1 score,0.47565869256754895
Skoda,Macro F1 score,0.4916928601158463
Skoda,Macro F1 score,0.4560765574551885
Skoda,Macro F1 score,0.4685931841950291
Skoda,Macro F1 score,0.4564988576082998
Skoda,Macro F1 score,0.5016262650160018
Skoda,Macro F1 score,0.5083739798358206
Skoda,Macro F1 score,0.4719308662697517
Skoda,Macro F1 score,0.43551646612981393
Skoda,Macro F1 score,0.5279594473234912
Skoda,Macro F1 score,0.5005855325091361
Skoda,Macro F1 score,0.5133031643883726
Skoda,Macro F1 score,0.44514899950629133
Skoda,Macro F1 score,0.4227072974382723
Skoda,Macro F1 score,0.49193881365335634
Skoda,Macro F1 score,0.49386605382086124
Skoda,Macro F1 score,0.505545459646802
Skoda,Macro F1 score,0.49935182710223014
Skoda,Macro F1 score,0.4981533985486147
Skoda,Macro F1 score,0.4686921495864979
Skoda,Macro F1 score,0.4781583553175313
Skoda,Macro F1 score,0.4689841321896121
Skoda,Macro F1 score,0.5086154523373434
Skoda,Macro F1 score,0.5231372780022372
Skoda,Macro F1 score,0.45911182749473617
Skoda,Macro F1 score,0.5300609338184441
Skoda,Macro F1 score,0.44108254561029064
Skoda,Macro F1 score,0.512604993243527
Skoda,Macro F1 score,0.501034148249657
Skoda,Macro F1 score,0.5071735542898634
Skoda,Macro F1 score,0.4665969261175508
Skoda,Macro F1 score,0.4767297514007242
Skoda,Macro F1 score,0.46686081977766525
Skoda,Macro F1 score,0.4850549723745562
Skoda,Macro F1 score,0.47753309274019407
Skoda,Macro F1 score,0.5097694263991678
Skoda,Macro F1 score,0.5048274243363255
Skoda,Macro F1 score,0.45450972334859624
Skoda,Macro F1 score,0.4826230975772462
Skoda,Macro F1 score,0.4694247267741928
Skoda,Macro F1 score,0.47690378965942193
Skoda,Macro F1 score,0.4589090699735204
Skoda,Macro F1 score,0.4658112134949984
Skoda,Macro F1 score,0.4757833554507088
Skoda,Macro F1 score,0.4795908622728729
Skoda,Macro F1 score,0.5044146717066048
Skoda,Macro F1 score,0.47155203078707847
Skoda,Macro F1 score,0.4702882180215392
Skoda,Macro F1 score,0.5037818319865079
Skoda,Macro F1 score,0.4423444154630355
Skoda,Macro F1 score,0.4945976338956973
Skoda,Macro F1 score,0.4920100036550375
Skoda,Macro F1 score,0.48308662047329154
Skoda,Macro F1 score,0.47366544929607934
Skoda,Macro F1 score,0.49074960879627083
Skoda,Macro F1 score,0.49662030470258733
Skoda,Macro F1 score,0.4749543892602227
Skoda,Macro F1 score,0.4513549353668802
Skoda,Macro F1 score,0.4371328044664519
Skoda,Macro F1 score,0.4754226554661691
Skoda,Macro F1 score,0.4862031196956426
Skoda,Macro F1 score,0.45553649126656587
Skoda,Macro F1 score,0.48386038629600153
Skoda,Macro F1 score,0.48872580896547974
MHEALTH,Accuracy,0.6716417910447762
MHEALTH,Accuracy,0.7014925373134329
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.6194029850746269
MHEALTH,Accuracy,0.7089552238805971
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.6343283582089553
MHEALTH,Accuracy,0.6343283582089553
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.7014925373134329
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6268656716417911
MHEALTH,Accuracy,0.7238805970149254
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.5970149253731343
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.7313432835820896
MHEALTH,Accuracy,0.7388059701492538
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.5970149253731343
MHEALTH,Accuracy,0.7238805970149254
MHEALTH,Accuracy,0.5671641791044776
MHEALTH,Accuracy,0.6268656716417911
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.7313432835820896
MHEALTH,Accuracy,0.5522388059701493
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6716417910447762
MHEALTH,Accuracy,0.6716417910447762
MHEALTH,Accuracy,0.6194029850746269
MHEALTH,Accuracy,0.7313432835820896
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.5895522388059702
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.6044776119402985
MHEALTH,Accuracy,0.5970149253731343
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.582089552238806
MHEALTH,Accuracy,0.6268656716417911
MHEALTH,Accuracy,0.7164179104477612
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.5970149253731343
MHEALTH,Accuracy,0.6044776119402985
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.7014925373134329
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6268656716417911
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.5970149253731343
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.7313432835820896
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.7164179104477612
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.6194029850746269
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.6791044776119403
MHEALTH,Accuracy,0.6343283582089553
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.6716417910447762
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.6268656716417911
MHEALTH,Accuracy,0.6044776119402985
MHEALTH,Accuracy,0.664179104477612
MHEALTH,Accuracy,0.6567164179104478
MHEALTH,Accuracy,0.7238805970149254
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Accuracy,0.6865671641791045
MHEALTH,Accuracy,0.746268656716418
MHEALTH,Accuracy,0.6940298507462687
MHEALTH,Accuracy,0.6417910447761194
MHEALTH,Accuracy,0.6492537313432836
MHEALTH,Recall,0.6408182095682096
MHEALTH,Recall,0.6926252124781537
MHEALTH,Recall,0.639842896636375
MHEALTH,Recall,0.6454498230814021
MHEALTH,Recall,0.6397480991230992
MHEALTH,Recall,0.5919061262811263
MHEALTH,Recall,0.6283047562459326
MHEALTH,Recall,0.6982438313320666
MHEALTH,Recall,0.6799100205350205
MHEALTH,Recall,0.6621532463637726
MHEALTH,Recall,0.6414744977244977
MHEALTH,Recall,0.6296402671402671
MHEALTH,Recall,0.5755225166989872
MHEALTH,Recall,0.609692969067969
MHEALTH,Recall,0.6176046176046176
MHEALTH,Recall,0.6297739297739299
MHEALTH,Recall,0.6692612942612942
MHEALTH,Recall,0.6207084582084582
MHEALTH,Recall,0.618958818958819
MHEALTH,Recall,0.736025521319639
MHEALTH,Recall,0.6237447737447738
MHEALTH,Recall,0.5761258417508418
MHEALTH,Recall,0.6660508268964151
MHEALTH,Recall,0.6919191919191919
MHEALTH,Recall,0.6678838522588523
MHEALTH,Recall,0.6472817623552919
MHEALTH,Recall,0.6664446664446665
MHEALTH,Recall,0.6990425560278503
MHEALTH,Recall,0.63317674291939
MHEALTH,Recall,0.5750982813482813
MHEALTH,Recall,0.5754809120617944
MHEALTH,Recall,0.6901596089096089
MHEALTH,Recall,0.553392094017094
MHEALTH,Recall,0.6108666116019057
MHEALTH,Recall,0.7034813498048793
MHEALTH,Recall,0.7122344023079318
MHEALTH,Recall,0.4882964257964258
MHEALTH,Recall,0.6643639040697865
MHEALTH,Recall,0.6063367188367189
MHEALTH,Recall,0.6666061947311948
MHEALTH,Recall,0.5996165871165872
MHEALTH,Recall,0.6834450271950271
MHEALTH,Recall,0.6688492063492063
MHEALTH,Recall,0.6711145064086241
MHEALTH,Recall,0.5976938502673798
MHEALTH,Recall,0.6247934527346293
MHEALTH,Recall,0.5883490896358544
MHEALTH,Recall,0.6230450105450106
MHEALTH,Recall,0.5598590067340068
MHEALTH,Recall,0.5833625116713352
MHEALTH,Recall,0.626449938949939
MHEALTH,Recall,0.6378596443813834
MHEALTH,Recall,0.6864027176527175
MHEALTH,Recall,0.6658234126984127
MHEALTH,Recall,0.551348007869747
MHEALTH,Recall,0.6403769841269841
MHEALTH,Recall,0.6857736150015561
MHEALTH,Recall,0.6502849002849003
MHEALTH,Recall,0.6120067432567433
MHEALTH,Recall,0.5752381877381878
MHEALTH,Recall,0.57492784992785
MHEALTH,Recall,0.6689407814407814
MHEALTH,Recall,0.7316176470588235
MHEALTH,Recall,0.645180167055167
MHEALTH,Recall,0.6304563492063492
MHEALTH,Recall,0.6320376382876383
MHEALTH,Recall,0.6699555074555074
MHEALTH,Recall,0.5918878575128576
MHEALTH,Recall,0.5958986547221841
MHEALTH,Recall,0.6297896547896548
MHEALTH,Recall,0.5973304473304474
MHEALTH,Recall,0.6800144300144298
MHEALTH,Recall,0.668285187035187
MHEALTH,Recall,0.719243487993488
MHEALTH,Recall,0.5895997793056617
MHEALTH,Recall,0.6783514415867358
MHEALTH,Recall,0.6952955541190836
MHEALTH,Recall,0.6738330200501252
MHEALTH,Recall,0.6373877076082959
MHEALTH,Recall,0.6158938283938284
MHEALTH,Recall,0.6520412457912458
MHEALTH,Recall,0.6351655654287234
MHEALTH,Recall,0.6404234654234654
MHEALTH,Recall,0.6094095719095719
MHEALTH,Recall,0.621535409035409
MHEALTH,Recall,0.6353159571909572
MHEALTH,Recall,0.5987219955969956
MHEALTH,Recall,0.6309683372183373
MHEALTH,Recall,0.6258651071151071
MHEALTH,Recall,0.6076513764013765
MHEALTH,Recall,0.5686507936507935
MHEALTH,Recall,0.6195350945350945
MHEALTH,Recall,0.6226280663780664
MHEALTH,Recall,0.6862418466036887
MHEALTH,Recall,0.5976725820475821
MHEALTH,Recall,0.6983363858363859
MHEALTH,Recall,0.6986693861693861
MHEALTH,Recall,0.6397630147630148
MHEALTH,Recall,0.6662069412069412
MHEALTH,Recall,0.6497087471352178
MHEALTH,Macro F1 score,0.6409129978756349
MHEALTH,Macro F1 score,0.6955235502461891
MHEALTH,Macro F1 score,0.6289632460959635
MHEALTH,Macro F1 score,0.6298395191409897
MHEALTH,Macro F1 score,0.6382003485656237
MHEALTH,Macro F1 score,0.5865830928330928
MHEALTH,Macro F1 score,0.6301773111435206
MHEALTH,Macro F1 score,0.7104217273954115
MHEALTH,Macro F1 score,0.6934696796722585
MHEALTH,Macro F1 score,0.6420752969379973
MHEALTH,Macro F1 score,0.6555130502711147
MHEALTH,Macro F1 score,0.63875
MHEALTH,Macro F1 score,0.5650735018331409
MHEALTH,Macro F1 score,0.6099728560063628
MHEALTH,Macro F1 score,0.5987459767623001
MHEALTH,Macro F1 score,0.6373240981439906
MHEALTH,Macro F1 score,0.6800676295839009
MHEALTH,Macro F1 score,0.6382173966119221
MHEALTH,Macro F1 score,0.6369632307537813
MHEALTH,Macro F1 score,0.7416873522679047
MHEALTH,Macro F1 score,0.6342394179894181
MHEALTH,Macro F1 score,0.5604368493115296
MHEALTH,Macro F1 score,0.6486119308582478
MHEALTH,Macro F1 score,0.6881689156412091
MHEALTH,Macro F1 score,0.6304005571852697
MHEALTH,Macro F1 score,0.6514997665732961
MHEALTH,Macro F1 score,0.662124529840343
MHEALTH,Macro F1 score,0.6908552390821782
MHEALTH,Macro F1 score,0.6206926719420472
MHEALTH,Macro F1 score,0.5716528640441685
MHEALTH,Macro F1 score,0.5835552955275988
MHEALTH,Macro F1 score,0.6848319132558264
MHEALTH,Macro F1 score,0.5561554588977525
MHEALTH,Macro F1 score,0.5859590837795802
MHEALTH,Macro F1 score,0.7159135518006486
MHEALTH,Macro F1 score,0.6983249790687983
MHEALTH,Macro F1 score,0.49687821813601035
MHEALTH,Macro F1 score,0.6723144415812786
MHEALTH,Macro F1 score,0.6053415156156384
MHEALTH,Macro F1 score,0.6618728893129193
MHEALTH,Macro F1 score,0.5998693499751544
MHEALTH,Macro F1 score,0.6745433935079244
MHEALTH,Macro F1 score,0.6811095578101188
MHEALTH,Macro F1 score,0.6763133986964089
MHEALTH,Macro F1 score,0.6007941878909621
MHEALTH,Macro F1 score,0.6344794863232424
MHEALTH,Macro F1 score,0.5588325849129657
MHEALTH,Macro F1 score,0.6072679981746246
MHEALTH,Macro F1 score,0.5755680567441319
MHEALTH,Macro F1 score,0.5893258060852505
MHEALTH,Macro F1 score,0.6348107160973693
MHEALTH,Macro F1 score,0.6389947511450712
MHEALTH,Macro F1 score,0.7123511455864397
MHEALTH,Macro F1 score,0.695631695266253
MHEALTH,Macro F1 score,0.549112103821573
MHEALTH,Macro F1 score,0.6515876099209433
MHEALTH,Macro F1 score,0.7063118625845486
MHEALTH,Macro F1 score,0.642810082823066
MHEALTH,Macro F1 score,0.6138684712925699
MHEALTH,Macro F1 score,0.5876108632914442
MHEALTH,Macro F1 score,0.5648885196081992
MHEALTH,Macro F1 score,0.6680829639162972
MHEALTH,Macro F1 score,0.7253606040117195
MHEALTH,Macro F1 score,0.6406882563733679
MHEALTH,Macro F1 score,0.6480944454226363
MHEALTH,Macro F1 score,0.6227117666631782
MHEALTH,Macro F1 score,0.6690455811142527
MHEALTH,Macro F1 score,0.6055862956568854
MHEALTH,Macro F1 score,0.598053879924499
MHEALTH,Macro F1 score,0.6180581544358634
MHEALTH,Macro F1 score,0.6196649029982364
MHEALTH,Macro F1 score,0.6669099230146832
MHEALTH,Macro F1 score,0.669514953504847
MHEALTH,Macro F1 score,0.7199956674589028
MHEALTH,Macro F1 score,0.591494752638929
MHEALTH,Macro F1 score,0.6565363922475992
MHEALTH,Macro F1 score,0.6943291936237274
MHEALTH,Macro F1 score,0.6651098884420744
MHEALTH,Macro F1 score,0.6376406544694112
MHEALTH,Macro F1 score,0.626619052460911
MHEALTH,Macro F1 score,0.6482370356592202
MHEALTH,Macro F1 score,0.6300268682052362
MHEALTH,Macro F1 score,0.6323524905046645
MHEALTH,Macro F1 score,0.6123726716896222
MHEALTH,Macro F1 score,0.6223090201173722
MHEALTH,Macro F1 score,0.6358074433679094
MHEALTH,Macro F1 score,0.5935708890569744
MHEALTH,Macro F1 score,0.6513437382954926
MHEALTH,Macro F1 score,0.6062481579722959
MHEALTH,Macro F1 score,0.6238179088702384
MHEALTH,Macro F1 score,0.5669023393746772
MHEALTH,Macro F1 score,0.6157809458248055
MHEALTH,Macro F1 score,0.6273047673909743
MHEALTH,Macro F1 score,0.6649045703606327
MHEALTH,Macro F1 score,0.6106441132303202
MHEALTH,Macro F1 score,0.6877210480151658
MHEALTH,Macro F1 score,0.6881044136036677
MHEALTH,Macro F1 score,0.6638129985333511
MHEALTH,Macro F1 score,0.6664884228545219
MHEALTH,Macro F1 score,0.628743218217323
